fold,drive_id,model,disk_id,drive_label,total_windows,positive_windows,first_window_date,last_window_date,first_positive_date,last_positive_date,first_positive_probability,last_positive_probability,max_positive_probability,max_probability,mean_probability,last_window_probability
C,MC1_125438,MC1,125438,0,670,0,2018-01-31,2019-12-01,,,,,,0.5203671,0.50289273,0.48543736
C,MC1_125473,MC1,125473,0,670,0,2018-01-31,2019-12-01,,,,,,0.52274865,0.505264,0.4877818
C,MC1_125588,MC1,125588,0,670,0,2018-01-31,2019-12-01,,,,,,0.5328821,0.51276445,0.4952968
C,MC1_125602,MC1,125602,0,670,0,2018-01-31,2019-12-01,,,,,,0.5291278,0.5123988,0.49492234
C,MC1_125636,MC1,125636,0,656,0,2018-01-31,2019-11-17,,,,,,0.52931255,0.5130743,0.49601397
C,MC1_125869,MC1,125869,0,670,0,2018-01-31,2019-12-01,,,,,,0.527417,0.5126933,0.49735287
C,MC1_125925,MC1,125925,0,670,0,2018-01-31,2019-12-01,,,,,,0.52748483,0.5100398,0.492549
C,MC1_126038,MC1,126038,0,315,0,2019-01-21,2019-12-01,,,,,,0.6427362,0.50127846,0.51727873
C,MC1_126069,MC1,126069,0,670,0,2018-01-31,2019-12-01,,,,,,0.52910185,0.513012,0.49633655
C,MC1_12610,MC1,12610,0,670,0,2018-01-31,2019-12-01,,,,,,0.5281537,0.5116022,0.4951783
C,MC1_126116,MC1,126116,0,670,0,2018-01-31,2019-12-01,,,,,,0.5291261,0.5124752,0.495156
C,MC1_126125,MC1,126125,1,622,30,2018-01-31,2019-10-14,2019-09-15,2019-10-14,0.4951344132423401,0.4936201274394989,0.4951344132423401,0.5259809,0.5097881,0.49362013
C,MC1_126254,MC1,126254,0,599,0,2018-01-31,2019-09-21,,,,,,0.5231579,0.50754666,0.49189955
C,MC1_126644,MC1,126644,0,513,0,2018-07-07,2019-12-01,,,,,,0.64144653,0.5015461,0.50664765
C,MC1_126955,MC1,126955,0,670,0,2018-01-31,2019-12-01,,,,,,0.5203639,0.50288826,0.4854623
C,MC1_126972,MC1,126972,0,391,0,2018-11-06,2019-12-01,,,,,,0.6379672,0.49836072,0.51305294
C,MC1_126974,MC1,126974,0,391,0,2018-11-06,2019-12-01,,,,,,0.6379672,0.49836063,0.51305294
C,MC1_127075,MC1,127075,0,453,0,2018-09-05,2019-12-01,,,,,,0.5177238,0.5059993,0.49407512
C,MC1_1271,MC1,1271,0,507,0,2018-01-31,2019-06-21,,,,,,0.52036315,0.5071319,0.49390802
C,MC1_127186,MC1,127186,0,491,0,2018-07-29,2019-12-01,,,,,,0.64251274,0.50075644,0.50782317
C,MC1_127198,MC1,127198,0,670,0,2018-01-31,2019-12-01,,,,,,0.52608174,0.5086669,0.4912372
C,MC1_127342,MC1,127342,0,341,0,2018-12-26,2019-12-01,,,,,,0.64245224,0.49631292,0.5156767
C,MC1_127493,MC1,127493,0,132,0,2018-01-31,2018-06-11,,,,,,0.52848464,0.52561855,0.5223239
C,MC1_127655,MC1,127655,0,617,0,2018-01-31,2019-10-09,,,,,,0.52868885,0.5132124,0.49696627
C,MC1_127740,MC1,127740,0,639,0,2018-02-01,2019-11-01,,,,,,0.5232661,0.506564,0.4899259
C,MC1_12779,MC1,12779,0,670,0,2018-01-31,2019-12-01,,,,,,0.52867925,0.5117169,0.4942273
C,MC1_127835,MC1,127835,1,308,29,2018-10-17,2019-08-20,2019-07-23,2019-08-20,0.518839418888092,0.5173704624176025,0.518839418888092,0.6443737,0.4959357,0.51737046
C,MC1_128003,MC1,128003,0,670,0,2018-01-31,2019-12-01,,,,,,0.52092665,0.50346,0.48601893
C,MC1_128037,MC1,128037,0,670,0,2018-01-31,2019-12-01,,,,,,0.6189509,0.5152755,0.49640447
C,MC1_128121,MC1,128121,0,463,0,2018-08-26,2019-12-01,,,,,,0.64225566,0.5015335,0.5092296
C,MC1_128150,MC1,128150,0,670,0,2018-01-31,2019-12-01,,,,,,0.528295,0.5109927,0.49351558
C,MC1_128276,MC1,128276,0,597,0,2018-04-14,2019-12-01,,,,,,0.64653665,0.50479287,0.50214046
C,MC1_128278,MC1,128278,0,597,0,2018-04-14,2019-12-01,,,,,,0.64653665,0.5047917,0.5021355
C,MC1_128447,MC1,128447,0,670,0,2018-01-31,2019-12-01,,,,,,0.5280411,0.5106886,0.49320355
C,MC1_128517,MC1,128517,0,670,0,2018-01-31,2019-12-01,,,,,,0.52914196,0.51270205,0.49525768
C,MC1_128590,MC1,128590,0,527,0,2018-06-23,2019-12-01,,,,,,0.64205915,0.52180207,0.50436556
C,MC1_129240,MC1,129240,0,639,0,2018-03-03,2019-12-01,,,,,,0.5291567,0.51332426,0.49666527
C,MC1_129390,MC1,129390,0,642,0,2018-02-28,2019-12-01,,,,,,0.6426863,0.5027705,0.50022906
C,MC1_129444,MC1,129444,0,670,0,2018-01-31,2019-12-01,,,,,,0.52330244,0.50587094,0.4884223
C,MC1_129774,MC1,129774,0,670,0,2018-01-31,2019-12-01,,,,,,0.52815133,0.51159763,0.49517307
C,MC1_129821,MC1,129821,0,565,0,2018-05-16,2019-12-01,,,,,,0.6428283,0.5061692,0.5036786
C,MC1_12988,MC1,12988,1,626,29,2018-01-31,2019-10-18,2019-09-20,2019-10-18,0.49915456771850586,0.4976882338523865,0.49915456771850586,0.5290939,0.51365113,0.49768823
C,MC1_129906,MC1,129906,0,670,0,2018-01-31,2019-12-01,,,,,,0.5225637,0.5063999,0.48761576
C,MC1_129913,MC1,129913,0,415,0,2018-10-13,2019-12-01,,,,,,0.64326286,0.500554,0.511746
C,MC1_129940,MC1,129940,0,670,0,2018-01-31,2019-12-01,,,,,,0.6426691,0.51009136,0.49812487
C,MC1_129961,MC1,129961,0,421,0,2018-10-07,2019-12-01,,,,,,0.6444053,0.50058943,0.5118541
C,MC1_130000,MC1,130000,0,670,0,2018-01-31,2019-12-01,,,,,,0.52608085,0.5080195,0.491237
C,MC1_130025,MC1,130025,0,670,0,2018-01-31,2019-12-01,,,,,,0.5207223,0.5032492,0.48587558
C,MC1_13015,MC1,13015,0,45,0,2018-08-04,2018-09-17,,,,,,0.64394975,0.33039865,0.5922071
C,MC1_130186,MC1,130186,0,670,0,2018-01-31,2019-12-01,,,,,,0.52036643,0.50287426,0.48539478
C,MC1_130233,MC1,130233,0,670,0,2018-01-31,2019-12-01,,,,,,0.5203957,0.50290763,0.48542964
C,MC1_130425,MC1,130425,0,670,0,2018-01-31,2019-12-01,,,,,,0.6430651,0.5178528,0.49719697
C,MC1_130438,MC1,130438,0,670,0,2018-01-31,2019-12-01,,,,,,0.5283745,0.51165646,0.49607956
C,MC1_130497,MC1,130497,1,417,26,2018-10-06,2019-11-26,2019-10-28,2019-11-26,0.5132322311401367,0.5117315053939819,0.5132322311401367,0.6455531,0.5004723,0.5117315
C,MC1_130543,MC1,130543,0,527,0,2018-06-23,2019-12-01,,,,,,0.5290981,0.5169864,0.50392896
C,MC1_1306,MC1,1306,0,510,0,2018-07-10,2019-12-01,,,,,,0.64369947,0.5011942,0.5068298
C,MC1_130668,MC1,130668,0,670,0,2018-01-31,2019-12-01,,,,,,0.5207249,0.503244,0.48577583
C,MC1_130674,MC1,130674,1,671,25,2018-01-31,2019-12-02,2019-11-03,2019-12-02,0.0,0.0,0.0,0.52074254,0.31910855,0.0
C,MC1_130701,MC1,130701,0,670,0,2018-01-31,2019-12-01,,,,,,0.5187954,0.50137717,0.48398617
C,MC1_130748,MC1,130748,0,564,0,2018-05-03,2019-11-17,,,,,,0.64389634,0.5031802,0.5039162
C,MC1_130769,MC1,130769,0,513,0,2018-07-07,2019-12-01,,,,,,0.6421303,0.50229436,0.5067935
C,MC1_131105,MC1,131105,0,670,0,2018-01-31,2019-12-01,,,,,,0.61364305,0.51507753,0.4964583
C,MC1_131227,MC1,131227,0,670,0,2018-01-31,2019-12-01,,,,,,0.5269486,0.510857,0.493678
C,MC1_131280,MC1,131280,0,670,0,2018-01-31,2019-12-01,,,,,,0.52685404,0.5094034,0.49192366
C,MC1_131302,MC1,131302,0,415,0,2018-10-13,2019-12-01,,,,,,0.64411914,0.5006908,0.5117895
C,MC1_13138,MC1,13138,0,543,0,2018-05-08,2019-11-01,,,,,,0.5229674,0.5090679,0.49533254
C,MC1_13139,MC1,13139,0,543,0,2018-05-08,2019-11-01,,,,,,0.5229674,0.50906885,0.49533468
C,MC1_131621,MC1,131621,1,462,29,2018-01-31,2019-05-07,2019-04-08,2019-05-07,0.4978850185871124,0.4963679909706116,0.4978850185871124,0.52042073,0.5083736,0.496368
C,MC1_131735,MC1,131735,0,670,0,2018-01-31,2019-12-01,,,,,,0.5268219,0.50936925,0.4918758
C,MC1_13174,MC1,13174,0,670,0,2018-01-31,2019-12-01,,,,,,0.5207274,0.50521356,0.49543124
C,MC1_131928,MC1,131928,0,670,0,2018-01-31,2019-12-01,,,,,,0.52062565,0.50313836,0.48565948
C,MC1_131984,MC1,131984,0,670,0,2018-01-31,2019-12-01,,,,,,0.51536137,0.49799222,0.483031
C,MC1_132006,MC1,132006,0,479,0,2018-08-10,2019-12-01,,,,,,0.6423993,0.50083506,0.50844777
C,MC1_132025,MC1,132025,1,470,17,2018-01-31,2019-05-15,2019-04-29,2019-05-15,0.49705639481544495,0.49621936678886414,0.49705639481544495,0.52072465,0.5084686,0.49621937
C,MC1_132054,MC1,132054,0,558,0,2018-05-23,2019-12-01,,,,,,0.6413906,0.5017726,0.50430506
C,MC1_132070,MC1,132070,0,670,0,2018-01-31,2019-12-01,,,,,,0.6412074,0.5172438,0.49721384
C,MC1_132096,MC1,132096,0,438,0,2018-09-20,2019-12-01,,,,,,0.646119,0.50133955,0.51061237
C,MC1_132426,MC1,132426,0,656,0,2018-01-31,2019-11-17,,,,,,0.5219814,0.5048738,0.48780835
C,MC1_132446,MC1,132446,0,670,0,2018-01-31,2019-12-01,,,,,,0.5224583,0.5049854,0.48754838
C,MC1_132481,MC1,132481,0,655,0,2018-02-15,2019-12-01,,,,,,0.64233917,0.50160205,0.4992658
C,MC1_132936,MC1,132936,0,670,0,2018-01-31,2019-12-01,,,,,,0.57965225,0.51391554,0.49595216
C,MC1_132963,MC1,132963,0,670,0,2018-01-31,2019-12-01,,,,,,0.520798,0.5038662,0.48668355
C,MC1_132988,MC1,132988,0,671,0,2018-01-30,2019-12-01,,,,,,0.5268935,0.50885546,0.4919514
C,MC1_133007,MC1,133007,0,670,0,2018-01-31,2019-12-01,,,,,,0.5225954,0.506852,0.48764706
C,MC1_133044,MC1,133044,1,335,30,2018-01-31,2018-12-31,2018-12-02,2018-12-31,0.5125517845153809,0.5110092759132385,0.5125517845153809,0.52829224,0.5197404,0.5110093
C,MC1_133323,MC1,133323,0,654,0,2018-02-16,2019-12-01,,,,,,0.6440967,0.50719833,0.49900776
C,MC1_133340,MC1,133340,0,670,0,2018-01-31,2019-12-01,,,,,,0.521434,0.50443244,0.48780847
C,MC1_133403,MC1,133403,0,594,0,2018-04-17,2019-12-01,,,,,,0.641507,0.5018407,0.50244474
C,MC1_133413,MC1,133413,0,670,0,2018-01-31,2019-12-01,,,,,,0.5279042,0.5104748,0.49298355
C,MC1_133552,MC1,133552,0,670,0,2018-01-31,2019-12-01,,,,,,0.52509475,0.50764215,0.4901662
C,MC1_133902,MC1,133902,0,594,0,2018-04-17,2019-12-01,,,,,,0.6421573,0.50173604,0.5024635
C,MC1_133912,MC1,133912,0,670,0,2018-01-31,2019-12-01,,,,,,0.6421573,0.5177981,0.4971562
C,MC1_13400,MC1,13400,0,556,0,2018-05-25,2019-12-01,,,,,,0.6421729,0.5025696,0.50464517
C,MC1_134063,MC1,134063,0,670,0,2018-01-31,2019-12-01,,,,,,0.51850665,0.50104916,0.48361623
C,MC1_134232,MC1,134232,0,670,0,2018-01-31,2019-12-01,,,,,,0.63915586,0.51669776,0.4971702
C,MC1_134437,MC1,134437,0,451,0,2018-09-07,2019-12-01,,,,,,0.6416903,0.5025111,0.51003087
C,MC1_134501,MC1,134501,0,468,0,2018-08-21,2019-12-01,,,,,,0.52478343,0.5131946,0.50034976
C,MC1_134520,MC1,134520,0,559,0,2018-05-22,2019-12-01,,,,,,0.6420281,0.50183594,0.50424045
C,MC1_134554,MC1,134554,0,497,0,2018-07-21,2019-11-29,,,,,,0.64423954,0.5026164,0.5077807
C,MC1_134628,MC1,134628,0,670,0,2018-01-31,2019-12-01,,,,,,0.5209332,0.5034916,0.4862483
C,MC1_134634,MC1,134634,0,63,0,2018-02-17,2018-04-20,,,,,,0.6444176,0.38318777,0.5290708
C,MC1_134668,MC1,134668,0,670,0,2018-01-31,2019-12-01,,,,,,0.52607507,0.50862736,0.49117324
C,MC1_134684,MC1,134684,0,597,0,2018-04-14,2019-12-01,,,,,,0.6472204,0.5056873,0.5020933
C,MC1_134687,MC1,134687,0,597,0,2018-04-14,2019-12-01,,,,,,0.6472204,0.50568175,0.5020818
C,MC1_134941,MC1,134941,0,557,0,2018-05-24,2019-12-01,,,,,,0.64131975,0.5016585,0.5043499
C,MC1_135059,MC1,135059,0,670,0,2018-01-31,2019-12-01,,,,,,0.0,0.0,0.0
C,MC1_135144,MC1,135144,0,670,0,2018-01-31,2019-12-01,,,,,,0.6407954,0.5163804,0.4967268
C,MC1_135185,MC1,135185,0,670,0,2018-01-31,2019-12-01,,,,,,0.51744485,0.49998224,0.4826138
C,MC1_135355,MC1,135355,0,661,0,2018-02-09,2019-12-01,,,,,,0.64231604,0.49812803,0.4991472
C,MC1_135388,MC1,135388,0,670,0,2018-01-31,2019-12-01,,,,,,0.52597183,0.50855803,0.49109066
C,MC1_135423,MC1,135423,0,619,0,2018-03-23,2019-12-01,,,,,,0.6420968,0.44694763,0.0
C,MC1_135427,MC1,135427,0,173,0,2019-06-12,2019-12-01,,,,,,0.6405193,0.47173542,0.52447265
C,MC1_135532,MC1,135532,0,670,0,2018-01-31,2019-12-01,,,,,,0.52911377,0.5123857,0.49492356
C,MC1_135637,MC1,135637,0,670,0,2018-01-31,2019-12-01,,,,,,0.64259976,0.517275,0.49695197
C,MC1_135733,MC1,135733,0,670,0,2018-01-31,2019-12-01,,,,,,0.638849,0.5168013,0.49759856
C,MC1_135819,MC1,135819,0,670,0,2018-01-31,2019-12-01,,,,,,0.6432826,0.5104984,0.49818853
C,MC1_13584,MC1,13584,0,460,0,2018-08-29,2019-12-01,,,,,,0.6424047,0.50176334,0.50968117
C,MC1_135986,MC1,135986,0,310,0,2019-01-26,2019-12-01,,,,,,0.6419255,0.49691585,0.5172106
C,MC1_136091,MC1,136091,0,447,0,2018-09-11,2019-12-01,,,,,,0.6422286,0.500318,0.5101168
C,MC1_136228,MC1,136228,0,557,0,2018-05-24,2019-12-01,,,,,,0.641443,0.5026853,0.5042918
C,MC1_136625,MC1,136625,0,527,0,2018-06-23,2019-12-01,,,,,,0.59862036,0.518489,0.5036212
C,MC1_136682,MC1,136682,0,452,0,2018-09-06,2019-12-01,,,,,,0.6416794,0.5006298,0.509843
C,MC1_13670,MC1,13670,0,416,0,2018-10-12,2019-12-01,,,,,,0.6416299,0.50068253,0.51172066
C,MC1_136859,MC1,136859,0,558,0,2018-05-23,2019-12-01,,,,,,0.64231914,0.50237215,0.5042646
C,MC1_136979,MC1,136979,0,482,0,2018-08-07,2019-12-01,,,,,,0.6455164,0.50271755,0.50827855
C,MC1_137196,MC1,137196,0,644,0,2018-02-26,2019-12-01,,,,,,0.6161222,0.5158295,0.49767154
C,MC1_13730,MC1,13730,0,670,0,2018-01-31,2019-12-01,,,,,,0.5281529,0.51158416,0.49513495
C,MC1_137394,MC1,137394,0,670,0,2018-01-31,2019-12-01,,,,,,0.52613646,0.5086938,0.49123925
C,MC1_137514,MC1,137514,0,670,0,2018-01-31,2019-12-01,,,,,,0.63020843,0.518336,0.5005549
C,MC1_137564,MC1,137564,0,670,0,2018-01-31,2019-12-01,,,,,,0.5287898,0.51188326,0.49460363
C,MC1_13773,MC1,13773,0,439,0,2018-09-05,2019-11-17,,,,,,0.5125841,0.5011387,0.48967975
C,MC1_137866,MC1,137866,1,671,25,2018-01-31,2019-12-02,2019-11-03,2019-12-02,0.4978788197040558,0.49637556076049805,0.4978788197040558,0.6171467,0.51518685,0.49637556
C,MC1_137945,MC1,137945,0,566,0,2018-05-15,2019-12-01,,,,,,0.6431727,0.50602007,0.5036371
C,MC1_137956,MC1,137956,0,670,0,2018-01-31,2019-12-01,,,,,,0.5261357,0.5087461,0.49144936
C,MC1_138052,MC1,138052,1,666,26,2018-01-31,2019-11-27,2019-10-29,2019-11-27,0.4955090880393982,0.4940105974674225,0.4955090880393982,0.52802277,0.5111505,0.4940106
C,MC1_138053,MC1,138053,0,572,0,2018-05-09,2019-12-01,,,,,,0.51778257,0.24565578,0.50349283
C,MC1_138066,MC1,138066,0,310,0,2019-01-26,2019-12-01,,,,,,0.64583087,0.5023447,0.5214923
C,MC1_138101,MC1,138101,1,582,30,2018-01-31,2019-09-04,2019-08-06,2019-09-04,0.497227281332016,0.4957064390182495,0.497227281332016,0.52597404,0.51085055,0.49570644
C,MC1_138365,MC1,138365,0,452,0,2018-09-06,2019-12-01,,,,,,0.51619864,0.5044912,0.49260852
C,MC1_138398,MC1,138398,0,670,0,2018-01-31,2019-12-01,,,,,,0.5217669,0.51049256,0.5046823
C,MC1_138465,MC1,138465,0,670,0,2018-01-31,2019-12-01,,,,,,0.52072173,0.5032369,0.4857576
C,MC1_138494,MC1,138494,0,670,0,2018-01-31,2019-12-01,,,,,,0.5227408,0.50525737,0.48777777
C,MC1_138828,MC1,138828,0,670,0,2018-01-31,2019-12-01,,,,,,0.6419055,0.5164429,0.4967139
C,MC1_138983,MC1,138983,0,670,0,2018-01-31,2019-12-01,,,,,,0.5285875,0.5144511,0.49780586
C,MC1_139008,MC1,139008,0,382,0,2018-11-15,2019-12-01,,,,,,0.63584876,0.511296,0.51303166
C,MC1_13915,MC1,13915,0,660,0,2018-02-10,2019-12-01,,,,,,0.6434238,0.502229,0.4989825
C,MC1_139198,MC1,139198,0,408,0,2018-10-20,2019-12-01,,,,,,0.6424405,0.5045597,0.5169312
C,MC1_139238,MC1,139238,0,562,0,2018-05-19,2019-12-01,,,,,,0.6426176,0.5215379,0.50896513
C,MC1_139622,MC1,139622,0,670,0,2018-01-31,2019-12-01,,,,,,0.64309615,0.5120891,0.49810308
C,MC1_139634,MC1,139634,0,664,0,2018-02-06,2019-12-01,,,,,,0.644708,0.5025074,0.49872574
C,MC1_139776,MC1,139776,0,517,0,2018-01-31,2019-07-01,,,,,,0.52036315,0.50687194,0.49338838
C,MC1_140030,MC1,140030,0,670,0,2018-01-31,2019-12-01,,,,,,0.52744955,0.51004714,0.49255046
C,MC1_140265,MC1,140265,0,656,0,2018-01-31,2019-11-17,,,,,,0.6426417,0.51695156,0.49745998
C,MC1_140276,MC1,140276,0,670,0,2018-01-31,2019-12-01,,,,,,0.52259946,0.5051078,0.48762506
C,MC1_140350,MC1,140350,0,452,0,2018-09-06,2019-12-01,,,,,,0.6417518,0.500582,0.50984335
C,MC1_140511,MC1,140511,0,656,0,2018-01-31,2019-11-17,,,,,,0.52467966,0.50880843,0.49234733
C,MC1_140520,MC1,140520,0,670,0,2018-01-31,2019-12-01,,,,,,0.52847344,0.5125952,0.49578196
C,MC1_1406,MC1,1406,0,643,0,2018-02-27,2019-12-01,,,,,,0.64233917,0.5032513,0.49974757
C,MC1_140665,MC1,140665,0,670,0,2018-01-31,2019-12-01,,,,,,0.5285716,0.5115367,0.4940549
C,MC1_140695,MC1,140695,0,309,0,2019-01-26,2019-11-30,,,,,,0.64585674,0.50147945,0.51736045
C,MC1_140815,MC1,140815,0,670,0,2018-01-31,2019-12-01,,,,,,0.51535505,0.49719384,0.48074025
C,MC1_140867,MC1,140867,1,133,30,2018-02-27,2018-07-09,2018-06-10,2018-07-09,0.5279146432876587,0.5264199376106262,0.5279146432876587,0.64233917,0.4656271,0.52641994
C,MC1_141039,MC1,141039,0,94,0,2019-08-30,2019-12-01,,,,,,0.65405434,0.47979409,0.61706257
C,MC1_141073,MC1,141073,0,430,0,2018-09-28,2019-12-01,,,,,,0.64492285,0.5007468,0.51102704
C,MC1_141130,MC1,141130,0,600,0,2018-04-11,2019-12-01,,,,,,0.6428013,0.50294006,0.50206053
C,MC1_141155,MC1,141155,0,670,0,2018-01-31,2019-12-01,,,,,,0.5246875,0.50834185,0.4914189
C,MC1_141205,MC1,141205,0,593,0,2018-04-18,2019-12-01,,,,,,0.6423086,0.50848174,0.50205916
C,MC1_141250,MC1,141250,0,633,0,2018-01-31,2019-10-25,,,,,,0.6080742,0.5159105,0.49823558
C,MC1_141330,MC1,141330,0,670,0,2018-01-31,2019-12-01,,,,,,0.52242774,0.5049975,0.48759502
C,MC1_141443,MC1,141443,0,130,0,2019-07-25,2019-12-01,,,,,,0.64342046,0.45551375,0.526711
C,MC1_141603,MC1,141603,0,310,0,2019-01-26,2019-12-01,,,,,,0.643094,0.49926886,0.5171476
C,MC1_142045,MC1,142045,0,636,0,2018-03-06,2019-12-01,,,,,,0.6431578,0.50764877,0.50097555
C,MC1_142161,MC1,142161,1,82,30,2018-12-15,2019-03-06,2019-02-05,2019-03-06,0.5570648312568665,0.5286076068878174,0.5570648312568665,0.64567053,0.43119556,0.5286076
C,MC1_14238,MC1,14238,0,670,0,2018-01-31,2019-12-01,,,,,,0.6422641,0.51733774,0.49728966
C,MC1_142577,MC1,142577,0,670,0,2018-01-31,2019-12-01,,,,,,0.5267854,0.5099071,0.49243537
C,MC1_142753,MC1,142753,0,670,0,2018-01-31,2019-12-01,,,,,,0.5254672,0.5080177,0.4905349
C,MC1_142801,MC1,142801,0,670,0,2018-01-31,2019-12-01,,,,,,0.5249497,0.5110703,0.49600774
C,MC1_142821,MC1,142821,0,439,0,2018-09-19,2019-12-01,,,,,,0.6437477,0.5128098,0.5100416
C,MC1_14311,MC1,14311,1,167,30,2018-01-31,2018-07-16,2018-06-17,2018-07-16,0.5171211361885071,0.5158957242965698,0.5171211361885071,0.5272365,0.51967317,0.5158957
C,MC1_143158,MC1,143158,1,148,29,2018-01-31,2018-06-27,2018-05-29,2018-06-27,0.5169336199760437,0.5166959166526794,0.5169336199760437,0.52577674,0.5202009,0.5166959
C,MC1_14326,MC1,14326,0,600,0,2018-04-11,2019-12-01,,,,,,0.6430718,0.50309914,0.5020333
C,MC1_143343,MC1,143343,0,102,0,2019-08-22,2019-12-01,,,,,,0.64833295,0.44086042,0.52826357
C,MC1_143359,MC1,143359,0,670,0,2018-01-31,2019-12-01,,,,,,0.6432826,0.51042926,0.49786288
C,MC1_143459,MC1,143459,0,524,0,2018-06-26,2019-12-01,,,,,,0.64384544,0.50317854,0.50601375
C,MC1_143800,MC1,143800,0,670,0,2018-01-31,2019-12-01,,,,,,0.52682054,0.50936824,0.4918771
C,MC1_143862,MC1,143862,0,670,0,2018-01-31,2019-12-01,,,,,,0.64300495,0.5172974,0.49695498
C,MC1_143877,MC1,143877,0,656,0,2018-01-31,2019-11-17,,,,,,0.5239434,0.5068354,0.48971945
C,MC1_143945,MC1,143945,0,670,0,2018-01-31,2019-12-01,,,,,,0.6436986,0.5162784,0.49787256
C,MC1_144154,MC1,144154,0,670,0,2018-01-31,2019-12-01,,,,,,0.6355314,0.51599574,0.496591
C,MC1_144541,MC1,144541,0,670,0,2018-01-31,2019-12-01,,,,,,0.58206725,0.5140001,0.49601302
C,MC1_14455,MC1,14455,0,670,0,2018-01-31,2019-12-01,,,,,,0.52036595,0.5028889,0.48544872
C,MC1_144589,MC1,144589,0,636,0,2018-01-31,2019-10-28,,,,,,0.52503043,0.509695,0.4957905
C,MC1_144662,MC1,144662,1,48,30,2018-01-31,2018-03-19,2018-02-18,2018-03-19,0.5196585059165955,0.5066782832145691,0.5196585059165955,0.5207239,0.5139148,0.5066783
C,MC1_144932,MC1,144932,0,670,0,2018-01-31,2019-12-01,,,,,,0.52072775,0.5033345,0.48612592
C,MC1_144960,MC1,144960,0,670,0,2018-01-31,2019-12-01,,,,,,0.52511394,0.50765806,0.49017438
C,MC1_145009,MC1,145009,0,453,0,2018-09-05,2019-12-01,,,,,,0.51204705,0.5008657,0.49226967
C,MC1_145013,MC1,145013,0,670,0,2018-01-31,2019-12-01,,,,,,0.6103825,0.51501065,0.49645576
C,MC1_145182,MC1,145182,1,409,30,2018-01-31,2019-03-15,2019-02-14,2019-03-15,0.5090057849884033,0.5074862837791443,0.5090057849884033,0.5280491,0.51776856,0.5074863
C,MC1_145423,MC1,145423,0,644,0,2018-02-26,2019-12-01,,,,,,0.6147673,0.5157842,0.49766043
C,MC1_145434,MC1,145434,0,565,0,2018-05-16,2019-12-01,,,,,,0.6422396,0.5052277,0.503728
C,MC1_145526,MC1,145526,0,573,0,2018-04-24,2019-11-17,,,,,,0.6422785,0.50685364,0.5032089
C,MC1_145563,MC1,145563,0,670,0,2018-01-31,2019-12-01,,,,,,0.5204165,0.5029423,0.4854899
C,MC1_146045,MC1,146045,0,670,0,2018-01-31,2019-12-01,,,,,,0.52504766,0.50990885,0.49200958
C,MC1_146153,MC1,146153,0,528,0,2018-06-22,2019-12-01,,,,,,0.6420133,0.5015609,0.5058626
C,MC1_146177,MC1,146177,0,310,0,2019-01-26,2019-12-01,,,,,,0.643094,0.49926955,0.5171498
C,MC1_146280,MC1,146280,0,670,0,2018-01-31,2019-12-01,,,,,,0.60956687,0.514921,0.4963092
C,MC1_146373,MC1,146373,0,308,0,2019-01-28,2019-12-01,,,,,,0.6466043,0.50804067,0.5172593
C,MC1_146377,MC1,146377,0,308,0,2019-01-28,2019-12-01,,,,,,0.64641804,0.5080339,0.517256
C,MC1_146386,MC1,146386,0,670,0,2018-01-31,2019-12-01,,,,,,0.6433817,0.5134865,0.49760264
C,MC1_1465,MC1,1465,0,670,0,2018-01-31,2019-12-01,,,,,,0.5180404,0.50054914,0.4830773
C,MC1_146617,MC1,146617,1,182,29,2018-03-03,2018-08-31,2018-08-03,2018-08-31,0.5250749588012695,0.5236159563064575,0.5250749588012695,0.64294904,0.49583963,0.52361596
C,MC1_14665,MC1,14665,0,309,0,2019-01-26,2019-11-30,,,,,,0.6455827,0.5008035,0.517373
C,MC1_146732,MC1,146732,0,510,0,2018-07-10,2019-12-01,,,,,,0.64355433,0.50113493,0.5068268
C,MC1_146750,MC1,146750,0,451,0,2018-09-07,2019-12-01,,,,,,0.64267206,0.5012927,0.5104496
C,MC1_146870,MC1,146870,0,670,0,2018-01-31,2019-12-01,,,,,,0.5279772,0.51070243,0.49397463
C,MC1_147177,MC1,147177,0,565,0,2018-05-16,2019-12-01,,,,,,0.6436708,0.5051691,0.50374377
C,MC1_14738,MC1,14738,0,670,0,2018-01-31,2019-12-01,,,,,,0.526764,0.5095682,0.49183363
C,MC1_147780,MC1,147780,0,307,0,2019-01-26,2019-11-28,,,,,,0.6429727,0.49988922,0.51796687
C,MC1_147986,MC1,147986,0,315,0,2019-01-21,2019-12-01,,,,,,0.6441234,0.5118238,0.5165059
C,MC1_147989,MC1,147989,0,315,0,2019-01-21,2019-12-01,,,,,,0.6441234,0.5118238,0.5165059
C,MC1_148177,MC1,148177,0,444,0,2018-09-14,2019-12-01,,,,,,0.64540094,0.5026451,0.51018983
C,MC1_148212,MC1,148212,0,670,0,2018-01-31,2019-12-01,,,,,,0.52142876,0.50394243,0.4864627
C,MC1_148393,MC1,148393,0,670,0,2018-01-31,2019-12-01,,,,,,0.5181076,0.50061846,0.48314768
C,MC1_148765,MC1,148765,0,670,0,2018-01-31,2019-12-01,,,,,,0.527279,0.51401585,0.49265766
C,MC1_14878,MC1,14878,0,556,0,2018-01-31,2019-08-09,,,,,,0.52470034,0.5102255,0.49569952
