fold,drive_id,model,disk_id,drive_label,total_windows,positive_windows,first_window_date,last_window_date,first_positive_date,last_positive_date,first_positive_probability,last_positive_probability,max_positive_probability,max_probability,mean_probability,last_window_probability
B,MB1_31282,MB1,31282,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_3133,MB1,3133,0,247,0,2019-03-30,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_31371,MB1,31371,0,579,0,2018-05-02,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_31773,MB1,31773,0,494,0,2018-07-26,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_31791,MB1,31791,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_31865,MB1,31865,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_31947,MB1,31947,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_31993,MB1,31993,0,513,0,2018-06-23,2019-11-17,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_32017,MB1,32017,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_32044,MB1,32044,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_32207,MB1,32207,0,424,0,2018-10-04,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_32441,MB1,32441,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_32464,MB1,32464,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_32732,MB1,32732,0,669,0,2018-01-31,2019-11-30,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_32915,MB1,32915,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_33042,MB1,33042,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_33053,MB1,33053,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_33308,MB1,33308,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_33312,MB1,33312,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_33401,MB1,33401,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_33411,MB1,33411,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_33496,MB1,33496,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_33549,MB1,33549,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_33627,MB1,33627,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_33661,MB1,33661,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_33775,MB1,33775,0,494,0,2018-07-26,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_33782,MB1,33782,0,494,0,2018-07-26,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_33840,MB1,33840,0,47,0,2019-10-16,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_34123,MB1,34123,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_34178,MB1,34178,0,482,0,2018-08-07,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_34195,MB1,34195,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_34228,MB1,34228,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_3423,MB1,3423,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_34241,MB1,34241,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_34254,MB1,34254,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_34261,MB1,34261,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_3429,MB1,3429,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_34383,MB1,34383,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_34421,MB1,34421,0,500,0,2018-07-20,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_34510,MB1,34510,0,487,0,2018-08-02,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_34545,MB1,34545,0,257,0,2019-03-20,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_3465,MB1,3465,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_34687,MB1,34687,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_34700,MB1,34700,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_34891,MB1,34891,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_35194,MB1,35194,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_35285,MB1,35285,0,114,0,2019-08-10,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_35286,MB1,35286,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_3546,MB1,3546,0,482,0,2018-08-07,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_35658,MB1,35658,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_35723,MB1,35723,0,527,0,2018-06-23,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_35812,MB1,35812,0,425,0,2018-10-03,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_35844,MB1,35844,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_35955,MB1,35955,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.4609589,0.49315268
B,MB1_36154,MB1,36154,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_36158,MB1,36158,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_36311,MB1,36311,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_36498,MB1,36498,0,95,0,2019-08-29,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_36517,MB1,36517,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_3668,MB1,3668,0,108,0,2019-08-16,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_36698,MB1,36698,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_36751,MB1,36751,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_36777,MB1,36777,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_36833,MB1,36833,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_37028,MB1,37028,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_37270,MB1,37270,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_37281,MB1,37281,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_37398,MB1,37398,0,494,0,2018-07-26,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_37406,MB1,37406,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_37734,MB1,37734,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_37864,MB1,37864,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_38095,MB1,38095,1,113,30,2018-01-31,2018-05-23,2018-04-24,2018-05-23,0.4931526780128479,0.4931526780128479,0.4931526780128479,0.49315268,0.49315265,0.49315268
B,MB1_38284,MB1,38284,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_38459,MB1,38459,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_38619,MB1,38619,0,500,0,2018-07-20,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_38770,MB1,38770,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_38928,MB1,38928,0,529,0,2018-06-21,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_38986,MB1,38986,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_39012,MB1,39012,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_39088,MB1,39088,0,507,0,2018-07-13,2019-12-01,,,,,,0.49315268,0.49315262,0.49315268
B,MB1_39251,MB1,39251,0,482,0,2018-08-07,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_39451,MB1,39451,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_39486,MB1,39486,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_39544,MB1,39544,0,485,0,2018-08-04,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_39594,MB1,39594,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_39628,MB1,39628,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_39634,MB1,39634,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_39748,MB1,39748,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_39975,MB1,39975,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_40015,MB1,40015,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_40026,MB1,40026,0,656,0,2018-01-31,2019-11-17,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_40390,MB1,40390,0,457,0,2018-09-01,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_40545,MB1,40545,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_40785,MB1,40785,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_409,MB1,409,0,500,0,2018-07-20,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_40969,MB1,40969,0,428,0,2018-09-30,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_41107,MB1,41107,0,494,0,2018-07-26,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_4119,MB1,4119,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_41349,MB1,41349,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_41477,MB1,41477,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_41725,MB1,41725,0,405,0,2018-09-26,2019-11-04,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_41802,MB1,41802,0,303,0,2019-02-02,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_41919,MB1,41919,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_41942,MB1,41942,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_4196,MB1,4196,0,257,0,2019-03-20,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_41983,MB1,41983,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_42365,MB1,42365,1,218,28,2018-01-31,2018-09-05,2018-08-07,2018-09-05,0.4931526780128479,0.4931526780128479,0.4931526780128479,0.49315268,0.49315265,0.49315268
B,MB1_42458,MB1,42458,0,480,0,2018-07-26,2019-11-17,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_42545,MB1,42545,0,242,0,2019-03-20,2019-11-16,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_42623,MB1,42623,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_43085,MB1,43085,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_43122,MB1,43122,0,361,0,2018-12-06,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_43237,MB1,43237,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_43248,MB1,43248,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_43353,MB1,43353,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_43468,MB1,43468,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_43482,MB1,43482,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_435,MB1,435,0,529,0,2018-06-21,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_43539,MB1,43539,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_43577,MB1,43577,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_43689,MB1,43689,0,257,0,2019-03-20,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_43954,MB1,43954,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_43965,MB1,43965,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_4526,MB1,4526,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_4619,MB1,4619,0,668,0,2018-01-31,2019-11-29,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_4738,MB1,4738,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_4867,MB1,4867,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_4882,MB1,4882,0,529,0,2018-06-21,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_5031,MB1,5031,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_5079,MB1,5079,1,537,30,2018-01-31,2019-07-21,2019-06-22,2019-07-21,0.4931526780128479,0.4931526780128479,0.4931526780128479,0.49315268,0.4931527,0.49315268
B,MB1_5097,MB1,5097,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_5140,MB1,5140,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_5243,MB1,5243,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_5283,MB1,5283,0,457,0,2018-09-01,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_536,MB1,536,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_5845,MB1,5845,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_5921,MB1,5921,0,656,0,2018-01-31,2019-11-17,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_6021,MB1,6021,0,456,0,2018-09-02,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_6140,MB1,6140,0,392,0,2018-11-01,2019-11-27,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_6196,MB1,6196,0,656,0,2018-01-31,2019-11-17,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_6226,MB1,6226,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_6241,MB1,6241,0,249,0,2019-03-28,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_6249,MB1,6249,0,644,0,2018-01-31,2019-11-05,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_6479,MB1,6479,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_6589,MB1,6589,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_6814,MB1,6814,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_6960,MB1,6960,0,656,0,2018-01-31,2019-11-17,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_70,MB1,70,0,199,0,2019-04-17,2019-11-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_7007,MB1,7007,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_702,MB1,702,0,430,0,2018-09-28,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_704,MB1,704,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_7082,MB1,7082,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_7247,MB1,7247,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_7376,MB1,7376,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_7496,MB1,7496,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_7602,MB1,7602,0,468,0,2018-08-07,2019-11-17,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_7680,MB1,7680,0,482,0,2018-08-07,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_7962,MB1,7962,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_7976,MB1,7976,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_8012,MB1,8012,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_8075,MB1,8075,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_808,MB1,808,0,18,0,2019-11-14,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_8140,MB1,8140,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_8166,MB1,8166,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_8393,MB1,8393,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_8516,MB1,8516,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_8883,MB1,8883,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_8928,MB1,8928,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_8979,MB1,8979,0,257,0,2019-03-20,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_8993,MB1,8993,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_9086,MB1,9086,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_9227,MB1,9227,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_9301,MB1,9301,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_931,MB1,931,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_955,MB1,955,0,482,0,2018-08-07,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB1_9781,MB1,9781,0,257,0,2019-03-20,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB1_9990,MB1,9990,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_10119,MB2,10119,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_10230,MB2,10230,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_10312,MB2,10312,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_10318,MB2,10318,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_10819,MB2,10819,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_10960,MB2,10960,0,600,0,2018-01-31,2019-09-22,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_11046,MB2,11046,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_11190,MB2,11190,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_11196,MB2,11196,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_11283,MB2,11283,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_11326,MB2,11326,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_11401,MB2,11401,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_11407,MB2,11407,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_11408,MB2,11408,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_11617,MB2,11617,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_11777,MB2,11777,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_11868,MB2,11868,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_11897,MB2,11897,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_12023,MB2,12023,0,257,0,2019-03-20,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB2_12045,MB2,12045,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_12271,MB2,12271,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_12295,MB2,12295,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_12310,MB2,12310,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_1233,MB2,1233,0,656,0,2018-01-31,2019-11-17,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_12379,MB2,12379,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_12443,MB2,12443,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_12483,MB2,12483,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_12710,MB2,12710,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_13068,MB2,13068,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_13088,MB2,13088,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_13097,MB2,13097,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_13225,MB2,13225,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_13356,MB2,13356,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_13400,MB2,13400,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_13461,MB2,13461,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_13515,MB2,13515,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_13562,MB2,13562,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_13571,MB2,13571,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_1358,MB2,1358,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_13755,MB2,13755,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_13760,MB2,13760,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_13762,MB2,13762,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_13847,MB2,13847,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_13899,MB2,13899,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_13919,MB2,13919,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_13920,MB2,13920,0,411,0,2018-01-31,2019-03-17,,,,,,0.49315268,0.49315262,0.49315268
B,MB2_1413,MB2,1413,0,634,0,2018-01-31,2019-10-26,,,,,,0.49315268,0.4931527,0.49315268
B,MB2_14152,MB2,14152,0,598,0,2018-01-31,2019-09-20,,,,,,0.49315268,0.49315262,0.49315268
B,MB2_14155,MB2,14155,0,598,0,2018-01-31,2019-09-20,,,,,,0.49315268,0.49315262,0.49315268
B,MB2_14162,MB2,14162,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_14274,MB2,14274,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_14352,MB2,14352,0,656,0,2018-01-31,2019-11-17,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_14700,MB2,14700,0,656,0,2018-01-31,2019-11-17,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_14795,MB2,14795,0,669,0,2018-02-01,2019-12-01,,,,,,0.49315268,0.49315265,0.49315268
B,MB2_14806,MB2,14806,0,670,0,2018-01-31,2019-12-01,,,,,,0.49315268,0.49315268,0.49315268
B,MB2_1501,MB2,1501,1,443,30,2018-01-31,2019-04-18,2019-03-20,2019-04-18,0.4931526780128479,0.4931526780128479,0.4931526780128479,0.49315268,0.49315262,0.49315268
