drive_id,model,disk_id,window_date,probability,label
MB2_36015,MB2,36015,2019-12-01,0.05429797,0
MB2_36047,MB2,36047,2019-11-30,0.4776429,0
MB2_36183,MB2,36183,2019-11-17,0.053584356,0
MB2_36812,MB2,36812,2019-12-01,0.07436045,0
MB2_37305,MB2,37305,2019-04-14,0.110603906,1
MB2_37451,MB2,37451,2019-12-01,0.04507786,0
MB2_37471,MB2,37471,2019-12-01,0.113838375,0
MB2_37552,MB2,37552,2019-12-01,0.08799753,0
MB2_37863,MB2,37863,2019-12-01,0.059286613,0
MB2_37965,MB2,37965,2019-12-01,0.057766538,0
MB2_3810,MB2,3810,2019-12-01,0.09003219,0
MB2_38118,MB2,38118,2019-12-01,0.056167077,0
MB2_38234,MB2,38234,2018-10-18,0.18889026,0
MB2_38417,MB2,38417,2019-11-17,0.04830682,0
MB2_38472,MB2,38472,2019-12-01,0.05189056,0
MB2_38731,MB2,38731,2019-12-01,0.061767984,0
MB2_38907,MB2,38907,2019-12-01,0.059603654,0
MB2_38992,MB2,38992,2019-12-01,0.1031895,0
MB2_39195,MB2,39195,2019-12-01,0.04369693,0
MB2_39231,MB2,39231,2019-12-01,0.048192877,0
MB2_39784,MB2,39784,2019-12-01,0.08850087,0
MB2_39910,MB2,39910,2019-12-01,0.05444095,0
MB2_39949,MB2,39949,2019-12-01,0.06285401,0
MB2_3995,MB2,3995,2019-12-01,0.05472069,0
MB2_40323,MB2,40323,2019-12-01,0.10461655,0
MB2_40397,MB2,40397,2019-12-01,0.044383425,0
MB2_40478,MB2,40478,2019-12-01,0.044855155,0
MB2_40487,MB2,40487,2019-12-01,0.044855155,0
MB2_40506,MB2,40506,2019-12-01,0.072656,0
MB2_4084,MB2,4084,2019-12-01,0.28482303,0
MB2_40865,MB2,40865,2019-12-01,0.060239565,0
MB2_41066,MB2,41066,2019-12-01,0.046653308,0
MB2_41238,MB2,41238,2019-12-01,0.04905461,0
MB2_4126,MB2,4126,2019-12-01,0.118063524,0
MB2_41293,MB2,41293,2019-12-01,0.051521488,0
MB2_41450,MB2,41450,2018-04-17,0.3055367,0
MB2_41453,MB2,41453,2018-04-17,0.3055367,0
MB2_41497,MB2,41497,2019-07-07,0.11494449,0
MB2_41631,MB2,41631,2019-12-01,0.06565946,0
MB2_41870,MB2,41870,2019-12-01,0.045480005,0
MB2_42004,MB2,42004,2019-10-31,0.11887983,0
MB2_42102,MB2,42102,2019-12-01,0.06411709,0
MB2_42229,MB2,42229,2019-12-01,0.06273029,0
MB2_4228,MB2,4228,2019-12-01,0.05146824,0
MB2_42601,MB2,42601,2019-12-01,0.05010462,0
MB2_42710,MB2,42710,2019-12-01,0.06452585,0
MB2_42737,MB2,42737,2018-12-19,0.078494474,0
MB2_43070,MB2,43070,2019-12-01,0.04528856,0
MB2_4322,MB2,4322,2019-12-01,0.056976616,0
MB2_43356,MB2,43356,2019-12-01,0.052893262,0
MB2_43384,MB2,43384,2019-12-01,0.017962735,0
MB2_43406,MB2,43406,2019-12-01,0.058274373,0
MB2_43429,MB2,43429,2019-12-01,0.047154654,0
MB2_43433,MB2,43433,2019-12-01,0.06867024,0
MB2_43518,MB2,43518,2019-12-01,0.07582999,0
MB2_43592,MB2,43592,2019-12-01,0.048814032,0
MB2_43601,MB2,43601,2019-11-17,0.054485243,0
MB2_43603,MB2,43603,2019-10-20,0.062094998,0
MB2_43636,MB2,43636,2019-12-01,0.064370826,0
MB2_43757,MB2,43757,2019-12-01,0.059017554,0
MB2_43800,MB2,43800,2019-12-01,0.06578756,0
MB2_4390,MB2,4390,2019-12-01,0.052364267,0
MB2_44201,MB2,44201,2018-05-13,0.47160417,1
MB2_44298,MB2,44298,2019-11-04,0.0677811,0
MB2_44378,MB2,44378,2019-12-01,0.042856276,0
MB2_44426,MB2,44426,2019-12-01,0.038338266,0
MB2_44730,MB2,44730,2019-12-01,0.11879053,0
MB2_44737,MB2,44737,2019-12-01,0.04335746,0
MB2_44865,MB2,44865,2019-12-01,0.07891145,0
MB2_45011,MB2,45011,2019-12-01,0.13923763,0
MB2_45627,MB2,45627,2019-11-05,0.045183755,0
MB2_45805,MB2,45805,2019-12-01,0.06591312,0
MB2_45923,MB2,45923,2019-12-01,0.06367413,0
MB2_460,MB2,460,2019-12-01,0.03235876,0
MB2_46139,MB2,46139,2019-12-01,0.061614826,0
MB2_46258,MB2,46258,2019-12-01,0.048663996,0
MB2_46343,MB2,46343,2019-12-01,0.033643056,0
MB2_46417,MB2,46417,2018-10-18,0.12553388,0
MB2_46917,MB2,46917,2019-12-01,0.07743043,0
MB2_46920,MB2,46920,2019-12-01,0.07742334,0
MB2_47057,MB2,47057,2019-12-01,0.048095122,0
MB2_47105,MB2,47105,2019-12-01,0.09764247,0
MB2_47316,MB2,47316,2019-12-01,0.059188567,0
MB2_47414,MB2,47414,2019-12-01,0.047091365,0
MB2_47529,MB2,47529,2019-12-01,0.08673809,0
MB2_47779,MB2,47779,2019-12-01,0.054028574,0
MB2_47997,MB2,47997,2019-11-17,0.049071044,0
MB2_48133,MB2,48133,2018-06-27,0.23024172,0
MB2_48276,MB2,48276,2019-12-01,0.05292695,0
MB2_48539,MB2,48539,2019-12-01,0.26952332,0
MB2_48785,MB2,48785,2019-12-01,0.03384621,0
MB2_49012,MB2,49012,2019-12-01,0.04846226,0
MB2_49050,MB2,49050,2019-12-01,0.04707604,0
MB2_49053,MB2,49053,2019-12-01,0.04707604,0
MB2_5038,MB2,5038,2019-12-01,0.053436287,0
MB2_526,MB2,526,2019-12-01,0.06301214,0
MB2_5447,MB2,5447,2019-12-01,0.040583022,0
MB2_5563,MB2,5563,2019-11-17,0.050899833,0
MB2_5569,MB2,5569,2019-11-17,0.050899833,0
MB2_5803,MB2,5803,2019-11-17,0.13756132,0
MB2_5846,MB2,5846,2019-12-01,0.044745527,0
MB2_6058,MB2,6058,2019-12-01,0.06554187,0
MB2_6097,MB2,6097,2019-12-01,0.060823295,0
MB2_6285,MB2,6285,2018-07-09,0.1106706,1
MB2_6591,MB2,6591,2019-12-01,0.05699277,0
MB2_6818,MB2,6818,2019-12-01,0.04485445,0
MB2_691,MB2,691,2019-12-01,0.033839453,0
MB2_6936,MB2,6936,2019-12-01,0.024136974,0
MB2_6990,MB2,6990,2019-12-01,0.050398357,0
MB2_7073,MB2,7073,2019-12-01,0.07422113,0
MB2_7090,MB2,7090,2019-12-01,0.06105948,0
MB2_7153,MB2,7153,2019-11-17,0.05503742,0
MB2_7372,MB2,7372,2018-12-02,0.11911738,0
MB2_760,MB2,760,2019-12-01,0.07189999,0
MB2_7668,MB2,7668,2019-12-01,0.045294493,0
MB2_7704,MB2,7704,2019-12-01,0.059648268,0
MB2_781,MB2,781,2019-12-01,0.046821926,0
MB2_7888,MB2,7888,2019-12-01,0.05368668,0
MB2_7910,MB2,7910,2019-12-01,0.05459652,0
MB2_8069,MB2,8069,2019-12-01,0.07358735,0
MB2_83,MB2,83,2019-12-01,0.055880535,0
MB2_8331,MB2,8331,2019-11-27,0.055286527,0
MB2_834,MB2,834,2019-12-01,0.06340859,0
MB2_8372,MB2,8372,2019-12-01,0.049512353,0
MB2_8473,MB2,8473,2019-12-01,0.049171526,0
MB2_8474,MB2,8474,2019-12-01,0.049171526,0
MB2_8500,MB2,8500,2019-12-01,0.06620029,0
MB2_8548,MB2,8548,2019-12-01,0.16176896,0
MB2_8739,MB2,8739,2019-12-01,0.034630787,0
MB2_8772,MB2,8772,2019-12-01,0.07250075,0
MB2_8823,MB2,8823,2019-12-01,0.050465513,0
MB2_8851,MB2,8851,2019-12-01,0.042864095,0
MB2_8868,MB2,8868,2019-12-01,0.05611051,0
MB2_9019,MB2,9019,2019-12-01,0.032510392,0
MB2_9036,MB2,9036,2019-12-01,0.04945838,0
MB2_9268,MB2,9268,2019-12-01,0.049989864,0
MB2_9292,MB2,9292,2019-12-01,0.045657873,0
MB2_9525,MB2,9525,2019-12-01,0.08241176,0
MB2_972,MB2,972,2019-12-01,0.089075364,0
MC1_100052,MC1,100052,2019-12-01,0.31798488,0
MC1_100084,MC1,100084,2019-12-01,0.27273288,0
MC1_100106,MC1,100106,2019-12-01,0.37155902,0
MC1_100136,MC1,100136,2019-11-17,0.23040846,0
MC1_100245,MC1,100245,2019-09-29,0.2777057,0
MC1_100320,MC1,100320,2019-09-05,0.21053313,0
MC1_10034,MC1,10034,2019-12-01,0.25266522,0
MC1_100423,MC1,100423,2019-12-01,0.27350357,0
MC1_10060,MC1,10060,2019-11-30,0.33443588,0
MC1_100623,MC1,100623,2019-11-30,0.27730292,1
MC1_100630,MC1,100630,2019-12-01,0.35457644,0
MC1_100701,MC1,100701,2019-06-25,0.40773952,0
MC1_100870,MC1,100870,2019-12-01,0.37431988,0
MC1_101049,MC1,101049,2019-12-01,0.41013694,0
MC1_101069,MC1,101069,2019-12-01,0.37169993,0
MC1_101128,MC1,101128,2019-12-01,0.38875628,0
MC1_101281,MC1,101281,2019-12-01,0.37664044,0
MC1_101491,MC1,101491,2019-12-01,0.2650355,0
MC1_101669,MC1,101669,2019-12-01,0.375118,0
MC1_101711,MC1,101711,2019-12-01,0.30072746,0
MC1_101800,MC1,101800,2019-12-01,0.29690373,0
MC1_101810,MC1,101810,2019-12-01,0.23964767,0
MC1_102048,MC1,102048,2019-05-19,0.81737876,1
MC1_102190,MC1,102190,2019-12-01,0.48263603,0
MC1_102191,MC1,102191,2019-12-01,0.7915484,0
MC1_10236,MC1,10236,2019-12-01,0.50152487,0
MC1_102436,MC1,102436,2019-12-01,0.35389385,0
MC1_102755,MC1,102755,2019-12-01,0.86518955,0
MC1_103007,MC1,103007,2019-12-01,0.8716151,0
MC1_103017,MC1,103017,2019-12-01,0.26727378,0
MC1_103053,MC1,103053,2019-12-01,0.4551273,0
MC1_103441,MC1,103441,2019-12-01,0.38263687,0
MC1_103556,MC1,103556,2019-12-01,0.37048203,0
MC1_103609,MC1,103609,2019-12-01,0.4116913,0
MC1_103857,MC1,103857,2019-12-01,0.44183347,0
MC1_103907,MC1,103907,2019-12-01,0.34621346,0
MC1_104055,MC1,104055,2019-12-01,0.3093286,0
MC1_104130,MC1,104130,2019-12-01,0.3750215,0
MC1_104405,MC1,104405,2019-12-01,0.28161383,0
MC1_104419,MC1,104419,2019-12-01,0.2901761,0
MC1_104538,MC1,104538,2019-12-01,0.24864987,0
MC1_104621,MC1,104621,2019-12-01,0.28127366,0
MC1_105062,MC1,105062,2019-12-01,0.33432263,0
MC1_105101,MC1,105101,2019-12-01,0.1941488,0
MC1_105126,MC1,105126,2019-11-26,0.4977144,0
MC1_105308,MC1,105308,2019-12-01,0.24186948,0
MC1_10562,MC1,10562,2019-12-01,0.41020116,0
MC1_105660,MC1,105660,2019-10-30,0.3383842,0
MC1_105752,MC1,105752,2019-12-01,0.6703012,0
MC1_106144,MC1,106144,2019-12-01,0.23708527,0
MC1_106199,MC1,106199,2019-12-01,0.32649574,0
MC1_106219,MC1,106219,2019-12-01,0.3968245,0
MC1_106255,MC1,106255,2019-12-01,0.27827713,0
MC1_106314,MC1,106314,2019-12-01,0.24899755,0
MC1_106351,MC1,106351,2019-12-01,0.2141028,0
MC1_106451,MC1,106451,2019-06-07,0.2565396,0
MC1_106568,MC1,106568,2019-02-26,0.34626675,1
MC1_106572,MC1,106572,2019-12-01,0.34902903,0
MC1_106841,MC1,106841,2019-12-01,0.28170976,0
MC1_107103,MC1,107103,2019-12-01,0.37797204,0
MC1_107256,MC1,107256,2019-12-01,0.29882345,0
MC1_10749,MC1,10749,2019-12-01,0.27940866,0
MC1_107580,MC1,107580,2019-11-05,0.33911535,0
MC1_107603,MC1,107603,2019-12-01,0.5470454,0
MC1_107701,MC1,107701,2019-12-01,0.65384436,0
MC1_107815,MC1,107815,2019-12-01,0.2503279,0
MC1_107868,MC1,107868,2019-12-01,0.25785258,0
MC1_108031,MC1,108031,2019-11-30,0.2519807,0
MC1_108233,MC1,108233,2019-12-01,0.2849966,0
MC1_108973,MC1,108973,2019-12-01,0.3762469,0
MC1_10899,MC1,10899,2018-06-10,0.3112587,0
MC1_109208,MC1,109208,2019-12-01,0.26623735,0
MC1_109247,MC1,109247,2019-12-01,0.24155845,0
MC1_10940,MC1,10940,2019-12-01,0.3809325,0
MC1_109443,MC1,109443,2019-12-01,0.24331151,0
MC1_109569,MC1,109569,2019-11-17,0.2652907,0
MC1_109714,MC1,109714,2019-12-01,0.5300916,0
MC1_11014,MC1,11014,2019-07-30,0.31753296,0
MC1_110818,MC1,110818,2019-08-22,0.31944096,0
MC1_111060,MC1,111060,2019-12-01,0.31896892,0
MC1_11113,MC1,11113,2019-12-01,0.4001732,0
MC1_111203,MC1,111203,2019-12-01,0.32892126,0
MC1_111366,MC1,111366,2019-02-24,0.40496105,0
MC1_111425,MC1,111425,2019-12-01,0.35241723,0
MC1_11150,MC1,11150,2019-12-01,0.36974177,0
MC1_111874,MC1,111874,2019-12-01,0.29645687,0
MC1_111940,MC1,111940,2019-09-12,0.2991945,0
MC1_112043,MC1,112043,2019-09-21,0.24285516,0
MC1_112063,MC1,112063,2019-12-01,0.25707307,0
MC1_112172,MC1,112172,2019-12-01,0.29408345,0
MC1_112191,MC1,112191,2018-10-24,0.30520278,0
MC1_112469,MC1,112469,2019-12-01,0.3627342,0
MC1_112479,MC1,112479,2019-12-01,0.21981362,0
MC1_112590,MC1,112590,2019-12-01,0.26901853,0
MC1_112710,MC1,112710,2019-12-01,0.25516164,0
MC1_11293,MC1,11293,2019-12-01,0.2094742,0
MC1_112966,MC1,112966,2019-12-01,0.25560144,0
MC1_11317,MC1,11317,2019-05-27,0.38254482,0
MC1_113362,MC1,113362,2019-12-01,0.18790142,0
MC1_113493,MC1,113493,2019-12-01,0.4297624,0
MC1_113524,MC1,113524,2019-12-01,0.2462171,0
MC1_113529,MC1,113529,2019-12-01,0.2462171,0
MC1_11353,MC1,11353,2019-12-01,0.93520933,0
MC1_113600,MC1,113600,2019-12-01,0.43174314,0
MC1_113601,MC1,113601,2019-12-01,0.43174314,0
MC1_113713,MC1,113713,2019-12-01,0.32159203,0
MC1_113833,MC1,113833,2019-12-01,0.3284576,0
MC1_113845,MC1,113845,2019-12-01,0.23169422,0
MC1_1139,MC1,1139,2019-12-01,0.21364729,0
MC1_114106,MC1,114106,2019-11-17,0.38066188,0
MC1_114115,MC1,114115,2019-12-01,0.26280832,0
MC1_114120,MC1,114120,2019-12-01,0.3618381,0
MC1_114172,MC1,114172,2019-12-01,0.2995628,0
MC1_114175,MC1,114175,2019-12-01,0.28825152,0
MC1_114204,MC1,114204,2019-03-20,0.3942921,0
MC1_114578,MC1,114578,2019-12-01,0.8345722,0
MC1_114961,MC1,114961,2019-12-01,0.26989707,0
MC1_115195,MC1,115195,2019-12-01,0.24282834,0
MC1_115221,MC1,115221,2019-12-01,0.22590356,0
MC1_115235,MC1,115235,2019-12-01,0.24862579,0
MC1_115273,MC1,115273,2019-12-01,0.37811723,0
MC1_115358,MC1,115358,2019-12-01,0.26281682,0
MC1_115361,MC1,115361,2019-12-01,0.24833879,0
MC1_115491,MC1,115491,2019-12-01,0.27602524,0
MC1_115519,MC1,115519,2019-12-01,0.1930424,0
MC1_115549,MC1,115549,2019-12-01,0.41176564,0
MC1_115627,MC1,115627,2019-12-01,0.2645884,0
MC1_115775,MC1,115775,2019-12-01,0.26488554,0
MC1_115841,MC1,115841,2019-12-01,0.26660347,0
MC1_11588,MC1,11588,2019-12-01,0.32829323,0
MC1_115950,MC1,115950,2019-12-01,0.40661404,0
MC1_116287,MC1,116287,2019-12-01,0.24524812,0
MC1_116364,MC1,116364,2019-08-19,0.25142023,1
MC1_116413,MC1,116413,2019-08-22,0.32391396,0
MC1_116459,MC1,116459,2019-12-01,0.26530203,0
MC1_116697,MC1,116697,2019-12-01,0.24735169,0
MC1_116941,MC1,116941,2019-12-01,0.2816796,0
MC1_11709,MC1,11709,2019-12-01,0.37923026,0
MC1_117248,MC1,117248,2019-11-30,0.3329102,0
MC1_117308,MC1,117308,2019-12-01,0.24227934,0
MC1_117364,MC1,117364,2019-08-09,0.30230454,0
MC1_117445,MC1,117445,2019-12-01,0.21570048,0
MC1_117729,MC1,117729,2019-12-01,0.2701415,0
MC1_117822,MC1,117822,2018-11-21,0.93226445,1
MC1_117856,MC1,117856,2019-12-01,0.3799451,0
MC1_117859,MC1,117859,2019-12-01,0.38029936,0
MC1_117903,MC1,117903,2019-12-01,0.31085306,0
MC1_117909,MC1,117909,2019-12-01,0.26447615,0
MC1_117930,MC1,117930,2019-12-01,0.30630016,0
MC1_118113,MC1,118113,2019-11-17,0.38150284,0
MC1_118724,MC1,118724,2019-11-02,0.20167172,0
MC1_118729,MC1,118729,2019-11-02,0.20167172,0
MC1_118964,MC1,118964,2019-06-14,0.37856004,0
MC1_118969,MC1,118969,2019-12-01,0.2322122,0
MC1_118976,MC1,118976,2019-12-01,0.1823321,0
MC1_119276,MC1,119276,2019-12-01,0.29326427,0
MC1_119283,MC1,119283,2019-12-01,0.29326427,0
MC1_11934,MC1,11934,2019-12-01,0.27568465,0
MC1_119349,MC1,119349,2019-12-01,0.6631285,0
MC1_119352,MC1,119352,2019-12-01,0.30034646,0
MC1_119410,MC1,119410,2019-11-21,0.9199058,1
MC1_119482,MC1,119482,2019-12-01,0.3996914,0
MC1_119524,MC1,119524,2019-12-01,0.3910192,0
MC1_119535,MC1,119535,2019-12-01,0.28146392,0
MC1_11975,MC1,11975,2019-12-01,0.22632882,0
MC1_119878,MC1,119878,2019-12-01,0.28974235,0
MC1_120100,MC1,120100,2019-12-01,0.37933752,0
MC1_120118,MC1,120118,2019-12-01,0.34715107,0
MC1_120269,MC1,120269,2019-12-01,0.24864064,0
MC1_120476,MC1,120476,2019-12-01,0.2941462,0
MC1_120871,MC1,120871,2019-12-01,0.34931526,0
MC1_120993,MC1,120993,2019-12-01,0.41846836,0
MC1_121046,MC1,121046,2019-12-01,0.37986103,0
MC1_121331,MC1,121331,2019-12-01,0.26493138,0
MC1_121545,MC1,121545,2019-12-01,0.9044365,0
MC1_121563,MC1,121563,2019-12-01,0.3079471,0
MC1_121569,MC1,121569,2019-12-01,0.38040468,0
MC1_121593,MC1,121593,2019-12-01,0.37634417,0
MC1_121610,MC1,121610,2019-12-01,0.21637318,0
MC1_121627,MC1,121627,2019-12-01,0.2660506,0
MC1_121638,MC1,121638,2019-12-01,0.25962868,0
MC1_12173,MC1,12173,2019-12-01,0.22519952,0
MC1_122369,MC1,122369,2019-12-01,0.2633463,0
MC1_122561,MC1,122561,2018-12-28,0.8205833,1
MC1_12292,MC1,12292,2019-10-16,0.3498572,0
MC1_123271,MC1,123271,2019-12-01,0.24472074,0
MC1_123501,MC1,123501,2019-11-23,0.24177037,0
MC1_123592,MC1,123592,2019-12-01,0.27068532,0
MC1_123611,MC1,123611,2019-12-01,0.28837186,0
MC1_123617,MC1,123617,2019-12-01,0.28837186,0
MC1_123670,MC1,123670,2019-12-01,0.25411034,0
MC1_123768,MC1,123768,2019-11-17,0.3279523,0
MC1_123911,MC1,123911,2019-12-01,0.38020992,0
MC1_124045,MC1,124045,2019-12-01,0.24646091,0
MC1_1241,MC1,1241,2019-12-01,0.37872463,0
MC1_124416,MC1,124416,2019-09-13,0.29678914,1
MC1_124724,MC1,124724,2019-11-17,0.3130872,0
MC1_124772,MC1,124772,2019-12-01,0.24740699,0
MC1_124777,MC1,124777,2019-09-10,0.38176057,0
MC1_124893,MC1,124893,2019-11-17,0.3791632,0
MC1_125257,MC1,125257,2019-12-01,0.3472478,0
MC1_125360,MC1,125360,2019-12-01,0.7493443,0
MC1_125379,MC1,125379,2019-12-01,0.33506024,0
MC1_125406,MC1,125406,2019-12-01,0.3752098,0
MC1_125432,MC1,125432,2019-12-01,0.273773,0
MC1_12548,MC1,12548,2019-12-01,0.27017742,0
MC1_125485,MC1,125485,2019-12-01,0.368734,0
MC1_125524,MC1,125524,2019-12-01,0.35187376,0
MC1_125557,MC1,125557,2019-12-01,0.24428448,0
MC1_125689,MC1,125689,2019-12-01,0.28910962,0
MC1_125701,MC1,125701,2019-12-01,0.27584803,0
MC1_125728,MC1,125728,2019-12-01,0.3120316,0
MC1_125762,MC1,125762,2019-12-01,0.34614852,0
MC1_125836,MC1,125836,2019-12-01,0.38275227,0
MC1_126034,MC1,126034,2019-12-01,0.33759552,0
MC1_12635,MC1,12635,2019-12-01,0.2011459,0
MC1_126400,MC1,126400,2019-05-15,0.3672198,0
MC1_126453,MC1,126453,2019-12-01,0.3776639,0
MC1_126477,MC1,126477,2018-04-25,0.30169097,0
MC1_126584,MC1,126584,2019-12-01,0.2769819,0
MC1_126585,MC1,126585,2019-12-01,0.27700105,0
MC1_126739,MC1,126739,2019-12-01,0.3780487,0
MC1_126781,MC1,126781,2019-12-01,0.38053402,0
MC1_12703,MC1,12703,2019-12-01,0.26656294,0
MC1_127050,MC1,127050,2019-12-01,0.24212544,0
MC1_12726,MC1,12726,2019-12-01,0.29860494,0
MC1_127346,MC1,127346,2019-12-01,0.4393896,0
MC1_127753,MC1,127753,2019-11-30,0.33777386,0
MC1_12781,MC1,12781,2019-12-01,0.37150612,0
MC1_128065,MC1,128065,2019-12-01,0.3813917,0
MC1_12813,MC1,12813,2019-11-17,0.33359876,0
MC1_128177,MC1,128177,2019-12-01,0.39145193,0
MC1_128266,MC1,128266,2019-12-01,0.18558271,0
MC1_128281,MC1,128281,2019-12-01,0.32578036,0
MC1_128520,MC1,128520,2019-12-01,0.26038066,0
MC1_128680,MC1,128680,2019-07-22,0.33573678,1
MC1_129116,MC1,129116,2019-08-25,0.28054583,0
MC1_129322,MC1,129322,2019-12-01,0.35763353,0
MC1_129478,MC1,129478,2019-12-01,0.26339698,0
MC1_129496,MC1,129496,2019-12-01,0.35160744,0
MC1_129697,MC1,129697,2019-12-01,0.24422008,0
MC1_129729,MC1,129729,2019-12-01,0.37470645,0
MC1_129873,MC1,129873,2019-12-01,0.25681484,0
MC1_129925,MC1,129925,2019-10-14,0.8246805,1
MC1_129937,MC1,129937,2019-02-19,0.8467484,0
MC1_130105,MC1,130105,2019-12-01,0.3444815,0
MC1_130346,MC1,130346,2019-12-01,0.25677678,0
MC1_131026,MC1,131026,2019-11-16,0.21639854,0
MC1_131082,MC1,131082,2019-12-01,0.52118653,0
MC1_131154,MC1,131154,2019-12-01,0.24240065,0
MC1_131191,MC1,131191,2019-11-17,0.2456541,0
MC1_131404,MC1,131404,2019-12-01,0.31544638,0
MC1_131465,MC1,131465,2019-12-01,0.3454855,0
MC1_131476,MC1,131476,2019-12-01,0.27005503,0
MC1_131540,MC1,131540,2019-12-01,0.012377394,0
MC1_131576,MC1,131576,2019-09-16,0.36805725,0
MC1_1321,MC1,1321,2019-12-01,0.30006784,0
MC1_132100,MC1,132100,2019-12-01,0.37722158,0
MC1_132230,MC1,132230,2019-12-01,0.23914841,0
MC1_132265,MC1,132265,2019-10-15,0.47632176,0
MC1_132919,MC1,132919,2019-04-02,0.27228412,0
MC1_133029,MC1,133029,2019-12-01,0.27959007,0
MC1_133070,MC1,133070,2019-09-07,0.37954238,0
MC1_133185,MC1,133185,2019-12-01,0.293644,0
MC1_133325,MC1,133325,2019-12-01,0.25910535,0
MC1_133512,MC1,133512,2019-12-01,0.47963044,0
MC1_13353,MC1,13353,2019-12-01,0.19536221,0
MC1_133792,MC1,133792,2019-12-01,0.26800826,0
MC1_134157,MC1,134157,2019-12-01,0.3817885,0
MC1_134305,MC1,134305,2019-12-01,0.30907655,0
MC1_134696,MC1,134696,2019-11-30,0.33659312,0
MC1_13471,MC1,13471,2019-12-01,0.37794885,0
MC1_134972,MC1,134972,2019-12-01,0.27946058,0
MC1_135016,MC1,135016,2019-11-17,0.37977743,0
MC1_135330,MC1,135330,2019-12-01,0.50674045,0
MC1_135490,MC1,135490,2019-12-01,0.26576906,0
MC1_135713,MC1,135713,2019-12-01,0.30144322,0
MC1_135716,MC1,135716,2019-12-01,0.30144233,0
MC1_135738,MC1,135738,2019-12-01,0.3427083,0
MC1_135817,MC1,135817,2019-12-01,0.2760349,0
MC1_136105,MC1,136105,2019-12-01,0.38723445,0
MC1_13621,MC1,13621,2019-12-01,0.378591,0
MC1_136445,MC1,136445,2019-09-11,0.30254704,1
MC1_136736,MC1,136736,2019-12-01,0.22911258,0
MC1_136783,MC1,136783,2019-12-01,0.24559265,0
MC1_137321,MC1,137321,2019-12-01,0.24389379,0
MC1_137429,MC1,137429,2019-10-10,0.27575392,1
MC1_13789,MC1,13789,2019-12-01,0.22011478,0
MC1_137900,MC1,137900,2019-12-01,0.34294182,0
MC1_137987,MC1,137987,2019-12-01,0.26566517,0
MC1_137997,MC1,137997,2019-12-01,0.26566517,0
MC1_13817,MC1,13817,2019-12-01,0.22843741,0
MC1_138258,MC1,138258,2019-12-01,0.8813839,0
MC1_138434,MC1,138434,2019-12-01,0.30000156,0
MC1_138553,MC1,138553,2019-12-01,0.27969363,0
MC1_138633,MC1,138633,2019-12-01,0.23689386,0
MC1_13871,MC1,13871,2019-08-29,0.37705487,0
MC1_138742,MC1,138742,2019-03-23,0.25913414,1
MC1_138762,MC1,138762,2019-05-24,0.26673576,1
MC1_138898,MC1,138898,2019-12-01,0.32051572,0
MC1_138974,MC1,138974,2019-12-01,0.26539168,0
MC1_139003,MC1,139003,2019-12-01,0.32974595,0
MC1_139065,MC1,139065,2019-08-24,0.33409292,0
MC1_139306,MC1,139306,2019-12-01,0.20779748,0
MC1_139530,MC1,139530,2018-10-21,0.94410956,1
MC1_139607,MC1,139607,2019-11-01,0.27308816,0
MC1_140068,MC1,140068,2019-12-01,0.2568507,0
MC1_140191,MC1,140191,2019-12-01,0.37814024,0
MC1_140218,MC1,140218,2019-12-01,0.21405679,0
MC1_14024,MC1,14024,2019-12-01,0.33119076,0
MC1_140528,MC1,140528,2019-12-01,0.25845328,0
MC1_14072,MC1,14072,2019-12-01,0.23235777,0
MC1_14097,MC1,14097,2019-09-29,0.25093994,0
MC1_140976,MC1,140976,2019-11-17,0.2691379,0
MC1_141152,MC1,141152,2019-11-17,0.5484738,0
MC1_141765,MC1,141765,2019-10-18,0.24976034,0
MC1_141869,MC1,141869,2019-12-01,0.2600164,0
MC1_141872,MC1,141872,2019-11-30,0.33215395,0
MC1_141881,MC1,141881,2019-11-30,0.33215395,0
MC1_141915,MC1,141915,2019-12-01,0.25859028,0
MC1_142417,MC1,142417,2019-02-01,0.38259017,0
MC1_142539,MC1,142539,2019-05-20,0.25333068,0
MC1_142617,MC1,142617,2019-10-09,0.2561963,0
MC1_142628,MC1,142628,2019-12-01,0.3342206,0
MC1_142878,MC1,142878,2019-12-01,0.45987487,0
MC1_143044,MC1,143044,2019-12-01,0.89231586,0
MC1_143215,MC1,143215,2019-12-01,0.32993448,0
MC1_143579,MC1,143579,2019-11-17,0.24205129,0
MC1_143643,MC1,143643,2019-12-01,0.2556964,0
MC1_143709,MC1,143709,2019-06-15,0.29412696,1
MC1_143791,MC1,143791,2019-12-01,0.46148986,0
MC1_143796,MC1,143796,2019-12-01,0.5060272,0
MC1_143807,MC1,143807,2019-12-01,0.5060673,0
MC1_143812,MC1,143812,2019-09-15,0.28918537,1
MC1_143825,MC1,143825,2019-12-01,0.3788427,0
MC1_143860,MC1,143860,2019-12-01,0.274794,0
MC1_144156,MC1,144156,2019-12-01,0.25677246,0
MC1_144270,MC1,144270,2019-12-01,0.31866488,0
MC1_144404,MC1,144404,2018-07-06,0.30527028,0
MC1_144550,MC1,144550,2019-12-01,0.28044438,0
MC1_144599,MC1,144599,2019-10-28,0.25224328,0
MC1_144689,MC1,144689,2019-12-01,0.26343986,0
MC1_144868,MC1,144868,2019-12-01,0.29595625,0
