drive_id,model,disk_id,window_date,probability,label
MA2_28737,MA2,28737,2019-10-19,0.29446307,0
MA2_28809,MA2,28809,2019-05-03,0.27404606,0
MA2_2885,MA2,2885,2019-05-03,0.2673944,0
MA2_28904,MA2,28904,2019-01-30,0.35124296,0
MA2_28934,MA2,28934,2019-05-02,0.3869417,0
MA2_29128,MA2,29128,2019-10-26,0.30427,0
MA2_29184,MA2,29184,2019-12-01,0.39816746,0
MA2_29523,MA2,29523,2019-12-01,0.2821959,0
MA2_29902,MA2,29902,2019-05-02,0.2660536,0
MA2_30237,MA2,30237,2019-12-01,0.2678568,0
MA2_30350,MA2,30350,2019-12-01,0.26245633,0
MA2_3057,MA2,3057,2019-12-01,0.27901646,0
MA2_3084,MA2,3084,2019-05-03,0.26745826,0
MA2_30898,MA2,30898,2019-04-26,0.32244596,0
MA2_30914,MA2,30914,2019-11-25,0.25679657,0
MA2_31006,MA2,31006,2019-03-25,0.26883745,0
MA2_31191,MA2,31191,2018-12-11,0.8947763,0
MA2_31243,MA2,31243,2019-12-01,0.3514467,0
MA2_31365,MA2,31365,2019-05-01,0.26560998,0
MA2_31636,MA2,31636,2019-12-01,0.25365752,0
MA2_31784,MA2,31784,2019-12-01,0.29570422,0
MA2_31792,MA2,31792,2019-10-26,0.25808445,0
MA2_3181,MA2,3181,2019-10-26,0.26140395,0
MA2_31871,MA2,31871,2019-10-26,0.2572125,0
MA2_3193,MA2,3193,2019-12-01,0.28347403,0
MA2_32217,MA2,32217,2019-12-01,0.32364762,0
MA2_32250,MA2,32250,2019-12-01,0.25705463,0
MA2_32257,MA2,32257,2019-12-01,0.29186243,0
MA2_323,MA2,323,2019-12-01,0.28642085,0
MA2_32348,MA2,32348,2018-12-31,0.26654002,0
MA2_32401,MA2,32401,2019-10-26,0.25624207,0
MA2_32490,MA2,32490,2019-05-12,0.33745897,0
MA2_32600,MA2,32600,2019-12-01,0.27210626,0
MA2_32690,MA2,32690,2019-12-01,0.29308152,0
MA2_33048,MA2,33048,2019-12-01,0.2679248,0
MA2_33069,MA2,33069,2019-12-01,0.346727,0
MA2_33153,MA2,33153,2019-10-26,0.39345232,0
MA2_33450,MA2,33450,2019-10-26,0.29511556,0
MA2_33548,MA2,33548,2019-12-01,0.28796762,0
MA2_33878,MA2,33878,2019-05-04,0.3576745,0
MA2_33998,MA2,33998,2018-12-22,0.26841825,0
MA2_34112,MA2,34112,2019-12-01,0.29709676,0
MA2_34257,MA2,34257,2019-12-01,0.3899709,0
MA2_34360,MA2,34360,2019-12-01,0.25376657,0
MA2_34435,MA2,34435,2019-11-30,0.33118883,0
MA2_34477,MA2,34477,2019-11-16,0.25512198,0
MA2_3453,MA2,3453,2019-02-11,0.27088186,0
MA2_34537,MA2,34537,2019-12-01,0.27148184,0
MA2_34552,MA2,34552,2019-10-26,0.26289955,0
MA2_34670,MA2,34670,2019-02-28,0.27462688,0
MA2_34706,MA2,34706,2019-12-01,0.27511367,0
MA2_34743,MA2,34743,2019-05-04,0.35692865,0
MA2_3477,MA2,3477,2019-12-01,0.25970408,0
MA2_34865,MA2,34865,2018-12-18,0.3539252,0
MA2_34873,MA2,34873,2018-12-18,0.3545568,0
MA2_35365,MA2,35365,2019-12-01,0.29216164,0
MA2_35378,MA2,35378,2019-10-25,0.27214187,0
MA2_35386,MA2,35386,2019-12-01,0.2905834,0
MA2_35506,MA2,35506,2018-11-18,0.39248666,0
MA2_35841,MA2,35841,2019-02-05,0.27422953,0
MA2_36283,MA2,36283,2019-12-01,0.31956172,0
MA2_36367,MA2,36367,2019-12-01,0.26786706,0
MA2_36375,MA2,36375,2019-12-01,0.26786017,0
MA2_36432,MA2,36432,2019-10-22,0.25717953,0
MA2_36528,MA2,36528,2019-12-01,0.27969006,0
MA2_36544,MA2,36544,2019-12-01,0.25258645,0
MA2_36744,MA2,36744,2019-12-01,0.28608143,0
MA2_36777,MA2,36777,2019-12-01,0.27690753,0
MA2_36788,MA2,36788,2019-10-26,0.29431614,0
MA2_369,MA2,369,2019-12-01,0.2925977,0
MA2_37195,MA2,37195,2019-12-01,0.25081757,0
MA2_37216,MA2,37216,2019-11-03,0.30396184,0
MA2_3723,MA2,3723,2019-12-01,0.3352297,0
MA2_37399,MA2,37399,2018-12-31,0.26637617,0
MA2_3748,MA2,3748,2019-12-01,0.37807944,0
MA2_37538,MA2,37538,2019-10-26,0.47762433,0
MA2_38109,MA2,38109,2019-12-01,0.30082032,0
MA2_38265,MA2,38265,2019-05-04,0.368066,0
MA2_38351,MA2,38351,2018-12-30,0.26674715,0
MA2_39195,MA2,39195,2019-04-30,0.3037633,0
MA2_39696,MA2,39696,2018-12-22,0.27641696,0
MA2_40115,MA2,40115,2019-10-26,0.2876534,0
MA2_40123,MA2,40123,2019-01-28,0.31491458,0
MA2_40133,MA2,40133,2019-11-24,0.3152803,0
MA2_40241,MA2,40241,2019-05-03,0.26812896,0
MA2_40292,MA2,40292,2019-10-26,0.29971933,0
MA2_40605,MA2,40605,2019-12-01,0.3369752,0
MA2_40973,MA2,40973,2019-12-01,0.25225267,0
MA2_41024,MA2,41024,2019-12-01,0.25959018,0
MA2_41050,MA2,41050,2019-10-26,0.3278439,0
MA2_41294,MA2,41294,2019-12-01,0.2546416,0
MA2_41412,MA2,41412,2018-09-21,0.44630805,0
MA2_41751,MA2,41751,2019-11-17,0.32237864,0
MA2_41886,MA2,41886,2019-02-11,0.27117395,0
MA2_42,MA2,42,2019-04-27,0.26584974,0
MA2_42047,MA2,42047,2019-12-01,0.27638283,0
MA2_4252,MA2,4252,2019-12-01,0.41727525,0
MA2_4263,MA2,4263,2019-12-01,0.2844699,0
MA2_4280,MA2,4280,2019-12-01,0.27993584,0
MA2_42814,MA2,42814,2019-11-29,0.27513778,0
MA2_42947,MA2,42947,2019-05-21,0.2997618,0
MA2_4309,MA2,4309,2019-10-19,0.31544897,0
MA2_43102,MA2,43102,2019-05-17,0.33167136,0
MA2_43361,MA2,43361,2019-11-17,0.3621281,0
MA2_43570,MA2,43570,2018-07-10,0.39787367,0
MA2_43648,MA2,43648,2019-12-01,0.29760063,0
MA2_43744,MA2,43744,2019-07-01,0.25982782,0
MA2_43863,MA2,43863,2019-12-01,0.27170056,0
MA2_44003,MA2,44003,2019-11-25,0.3480782,0
MA2_44058,MA2,44058,2019-12-01,0.2882118,0
MA2_44134,MA2,44134,2019-01-27,0.27123478,0
MA2_44140,MA2,44140,2019-01-27,0.27123114,0
MA2_44242,MA2,44242,2019-12-01,0.27473548,0
MA2_44315,MA2,44315,2019-05-12,0.3373379,0
MA2_44544,MA2,44544,2019-10-26,0.2547228,0
MA2_44585,MA2,44585,2019-12-01,0.38968518,0
MA2_44606,MA2,44606,2019-05-02,0.28137544,0
MA2_44927,MA2,44927,2019-10-26,0.3251978,0
MA2_45062,MA2,45062,2019-05-02,0.2645254,0
MA2_45281,MA2,45281,2019-12-01,0.29183584,0
MA2_45647,MA2,45647,2019-12-01,0.35622758,0
MA2_45696,MA2,45696,2018-12-22,0.27696168,0
MA2_4577,MA2,4577,2019-12-01,0.25823003,0
MA2_45966,MA2,45966,2019-12-01,0.26012397,0
MA2_46002,MA2,46002,2019-10-11,0.28611964,0
MA2_46264,MA2,46264,2019-06-21,0.3701389,0
MA2_46313,MA2,46313,2019-12-01,0.2529658,0
MA2_46361,MA2,46361,2019-05-01,0.26502502,0
MA2_4646,MA2,4646,2019-10-26,0.33541223,0
MA2_4684,MA2,4684,2019-10-26,0.31479248,0
MA2_46916,MA2,46916,2018-12-28,0.40981218,0
MA2_47235,MA2,47235,2019-11-24,0.29250512,0
MA2_47302,MA2,47302,2019-10-26,0.31782883,0
MA2_47334,MA2,47334,2019-12-01,0.26426652,0
MA2_47440,MA2,47440,2019-07-28,0.2886598,0
MA2_47582,MA2,47582,2019-11-17,0.38895258,0
MA2_47642,MA2,47642,2019-10-26,0.39335892,0
MA2_47819,MA2,47819,2019-10-26,0.38704917,0
MA2_48004,MA2,48004,2019-12-01,0.2716959,0
MA2_48123,MA2,48123,2019-12-01,0.25267354,0
MA2_48387,MA2,48387,2019-10-26,0.296288,0
MA2_48511,MA2,48511,2019-03-03,0.33635232,0
MA2_48571,MA2,48571,2019-12-01,0.31716812,0
MA2_48785,MA2,48785,2019-12-01,0.37474993,0
MA2_4882,MA2,4882,2019-05-24,0.26348376,0
MA2_48857,MA2,48857,2019-12-01,0.2566731,0
MA2_49438,MA2,49438,2019-12-01,0.2545645,0
MA2_4952,MA2,4952,2019-12-01,0.25948343,0
MA2_49632,MA2,49632,2019-12-01,0.25838858,0
MA2_49839,MA2,49839,2019-10-26,0.25892136,0
MA2_49934,MA2,49934,2019-10-26,0.33468378,0
MA2_50550,MA2,50550,2019-12-01,0.39058197,0
MA2_50734,MA2,50734,2018-09-22,0.3985231,0
MA2_50793,MA2,50793,2019-10-26,0.25966433,0
MA2_50901,MA2,50901,2019-12-01,0.29830426,0
MA2_51071,MA2,51071,2019-10-26,0.37029448,0
MA2_51436,MA2,51436,2019-05-04,0.36681694,0
MA2_5145,MA2,5145,2019-12-01,0.3507796,0
MA2_5160,MA2,5160,2019-12-01,0.26834238,0
MA2_5166,MA2,5166,2019-12-01,0.42725763,0
MA2_51663,MA2,51663,2019-07-29,0.3140245,0
MA2_5180,MA2,5180,2019-12-01,0.25907156,0
MA2_51820,MA2,51820,2018-09-21,0.38730946,0
MA2_51846,MA2,51846,2019-10-26,0.27548006,0
MA2_5192,MA2,5192,2019-10-11,0.27545673,0
MA2_51975,MA2,51975,2019-12-01,0.27831295,0
MA2_52274,MA2,52274,2019-11-17,0.25532582,0
MA2_5233,MA2,5233,2019-10-26,0.29592636,0
MA2_52374,MA2,52374,2019-10-26,0.29488006,0
MA2_52447,MA2,52447,2019-12-01,0.28295043,0
MA2_52463,MA2,52463,2019-06-04,0.2714225,0
MA2_5254,MA2,5254,2019-12-01,0.27157566,0
MA2_52553,MA2,52553,2019-10-11,0.2849297,0
MA2_52863,MA2,52863,2019-12-01,0.29545674,0
MA2_52954,MA2,52954,2019-12-01,0.24808326,0
MA2_52961,MA2,52961,2018-10-24,0.28596634,0
MA2_53110,MA2,53110,2019-09-11,0.2788296,0
MA2_5317,MA2,5317,2019-12-01,0.27823168,0
MA2_53557,MA2,53557,2019-10-18,0.28366202,0
MA2_53659,MA2,53659,2019-12-01,0.28969723,0
MA2_54126,MA2,54126,2019-12-01,0.25856638,0
MA2_54241,MA2,54241,2019-12-01,0.274036,0
MA2_5433,MA2,5433,2019-12-01,0.25349805,0
MA2_54331,MA2,54331,2019-06-22,0.31436676,0
MA2_54340,MA2,54340,2019-11-17,0.25541863,0
MA2_54425,MA2,54425,2019-11-17,0.25755128,0
MA2_54481,MA2,54481,2019-10-26,0.2971222,0
MA2_54527,MA2,54527,2019-09-07,0.29246658,0
MA2_54775,MA2,54775,2019-12-01,0.26470757,0
MA2_55063,MA2,55063,2019-10-26,0.25769207,0
MA2_55066,MA2,55066,2019-12-01,0.26769814,0
MA2_55071,MA2,55071,2019-12-01,0.37085822,0
MA2_55334,MA2,55334,2019-12-01,0.29898116,0
MA2_55388,MA2,55388,2019-12-01,0.2728166,0
MA2_5539,MA2,5539,2019-12-01,0.34185714,0
MA2_55394,MA2,55394,2018-10-30,0.39223948,0
MA2_55817,MA2,55817,2019-10-26,0.25547108,0
MA2_56152,MA2,56152,2019-11-17,0.2961301,0
MA2_5618,MA2,5618,2019-12-01,0.35755244,0
MA2_56397,MA2,56397,2019-10-26,0.32445723,0
MA2_56501,MA2,56501,2019-12-01,0.25816938,0
MA2_56749,MA2,56749,2019-07-23,0.36991704,0
MA2_56828,MA2,56828,2019-05-10,0.40262938,0
MA2_56888,MA2,56888,2019-02-26,0.27246475,0
MA2_56959,MA2,56959,2019-07-16,0.39146903,0
MA2_57004,MA2,57004,2019-10-31,0.28373814,0
MA2_57010,MA2,57010,2019-12-01,0.25684673,0
MA2_5706,MA2,5706,2019-11-24,0.27884895,0
MA2_57529,MA2,57529,2019-12-01,0.27064806,0
MA2_57704,MA2,57704,2019-01-27,0.27166873,0
MA2_5776,MA2,5776,2019-05-01,0.26458547,0
MA2_57828,MA2,57828,2019-01-25,0.26522207,0
MA2_58438,MA2,58438,2019-10-26,0.33228302,0
MA2_58498,MA2,58498,2019-02-26,0.27059892,0
MA2_5858,MA2,5858,2019-10-26,0.2745897,0
MA2_58824,MA2,58824,2019-12-01,0.2750314,0
MA2_58968,MA2,58968,2019-12-01,0.25691476,0
MA2_5904,MA2,5904,2019-05-03,0.26402298,0
MA2_59275,MA2,59275,2019-12-01,0.24810715,0
MA2_59632,MA2,59632,2019-12-01,0.24551474,0
MA2_59662,MA2,59662,2019-12-01,0.3116212,0
MA2_5981,MA2,5981,2019-04-02,0.41597936,0
MA2_60048,MA2,60048,2019-12-01,0.39688805,0
MA2_60124,MA2,60124,2019-08-27,0.2609678,0
MA2_60316,MA2,60316,2019-12-01,0.28962895,0
MA2_60542,MA2,60542,2019-10-26,0.35877484,0
MA2_60732,MA2,60732,2019-05-02,0.26637807,0
MA2_60831,MA2,60831,2019-10-26,0.28911638,0
MA2_60906,MA2,60906,2019-12-01,0.33853722,0
MA2_61220,MA2,61220,2019-10-26,0.27408376,0
MA2_6125,MA2,6125,2019-12-01,0.2533533,0
MA2_61362,MA2,61362,2018-10-01,0.3937492,0
MA2_61470,MA2,61470,2019-12-01,0.27753973,0
MA2_61821,MA2,61821,2018-11-03,0.4069491,0
MA2_61826,MA2,61826,2018-11-03,0.39099857,0
MA2_61981,MA2,61981,2019-12-01,0.27641478,0
MA2_61990,MA2,61990,2019-01-27,0.27263734,0
MA2_62092,MA2,62092,2019-12-01,0.32467666,0
MA2_62187,MA2,62187,2018-04-13,0.39960912,0
MA2_62193,MA2,62193,2019-12-01,0.25033745,0
MA2_6239,MA2,6239,2019-12-01,0.27721372,0
MA2_6245,MA2,6245,2019-12-01,0.3086935,0
MA2_62527,MA2,62527,2019-12-01,0.313744,0
MA2_62685,MA2,62685,2019-01-08,0.40660226,1
MA2_62829,MA2,62829,2019-12-01,0.27380297,0
MA2_63028,MA2,63028,2019-10-26,0.29458606,0
MA2_63192,MA2,63192,2019-11-27,0.27555454,0
MA2_63199,MA2,63199,2019-04-14,0.29307613,0
MA2_63291,MA2,63291,2019-09-24,0.28017288,0
MA2_63356,MA2,63356,2019-11-17,0.41311437,0
MA2_63394,MA2,63394,2019-05-04,0.3674348,0
MA2_63449,MA2,63449,2019-10-26,0.29365787,0
MA2_6349,MA2,6349,2019-12-01,0.28684422,0
MA2_63540,MA2,63540,2019-10-26,0.82276124,0
MA2_63721,MA2,63721,2018-09-02,0.38499406,0
MA2_63786,MA2,63786,2019-03-16,0.2682384,0
MA2_64172,MA2,64172,2019-12-01,0.2785801,0
MA2_64344,MA2,64344,2019-10-26,0.29641372,0
MA2_64499,MA2,64499,2019-02-26,0.26914814,0
MA2_64578,MA2,64578,2019-12-01,0.38497066,0
MA2_64600,MA2,64600,2019-04-27,0.26501745,0
MA2_6469,MA2,6469,2019-12-01,0.30224863,0
MA2_64776,MA2,64776,2019-12-01,0.25342333,0
MA2_64832,MA2,64832,2019-10-26,0.35610527,0
MA2_64860,MA2,64860,2019-04-30,0.30559856,0
MA2_65026,MA2,65026,2019-09-24,0.31776002,0
MA2_65290,MA2,65290,2019-10-29,0.35856378,0
MA2_65741,MA2,65741,2019-12-01,0.39769852,0
MA2_65870,MA2,65870,2019-12-01,0.2777199,0
MA2_66062,MA2,66062,2019-12-01,0.25085416,0
MA2_66093,MA2,66093,2019-02-17,0.27034244,0
MA2_66252,MA2,66252,2019-10-26,0.3259496,0
MA2_66297,MA2,66297,2019-12-01,0.2905461,0
MA2_66475,MA2,66475,2019-11-24,0.29260078,0
MA2_66817,MA2,66817,2019-12-01,0.28742033,0
MA2_66924,MA2,66924,2019-05-12,0.31717688,0
MA2_66946,MA2,66946,2018-10-07,0.39484602,0
MA2_66953,MA2,66953,2018-10-07,0.39522925,0
MA2_67108,MA2,67108,2019-08-03,0.28472084,0
MA2_67272,MA2,67272,2019-01-27,0.38500494,0
MA2_67387,MA2,67387,2019-12-01,0.2865301,0
MA2_67494,MA2,67494,2019-12-01,0.28839728,0
MA2_67663,MA2,67663,2019-10-26,0.36644644,0
MA2_67877,MA2,67877,2019-12-01,0.29377198,0
MA2_67882,MA2,67882,2019-11-17,0.27952063,0
MA2_67898,MA2,67898,2019-10-26,0.29432303,0
MA2_67989,MA2,67989,2019-11-17,0.2799679,0
MA2_68028,MA2,68028,2019-10-26,0.29303634,0
MA2_68261,MA2,68261,2019-12-01,0.25330403,0
MA2_68588,MA2,68588,2019-08-26,0.2910033,0
MA2_69269,MA2,69269,2019-12-01,0.25728616,0
MA2_69394,MA2,69394,2019-12-01,0.34853658,0
MA2_69430,MA2,69430,2019-12-01,0.34223267,0
MA2_69658,MA2,69658,2018-06-08,0.30741072,0
MA2_69854,MA2,69854,2019-09-24,0.35350055,0
MA2_70097,MA2,70097,2019-12-01,0.39743438,0
MA2_70135,MA2,70135,2019-02-15,0.26923403,0
MA2_7024,MA2,7024,2019-10-26,0.29566795,0
MA2_70241,MA2,70241,2019-05-01,0.27661252,0
MA2_70546,MA2,70546,2019-12-01,0.39821872,0
MA2_70559,MA2,70559,2019-12-01,0.267844,0
MA2_70607,MA2,70607,2019-05-01,0.26576632,0
MA2_70653,MA2,70653,2019-12-01,0.32933456,0
MA2_70683,MA2,70683,2019-12-01,0.25883576,0
MA2_70721,MA2,70721,2019-12-01,0.2919068,0
MA2_71011,MA2,71011,2019-02-15,0.26920277,0
MA2_71043,MA2,71043,2018-12-30,0.39681122,0
MA2_7123,MA2,7123,2019-10-25,0.36842117,0
MA2_71594,MA2,71594,2019-12-01,0.27000237,0
MA2_71617,MA2,71617,2019-12-01,0.2522317,0
MA2_7183,MA2,7183,2019-11-17,0.3967505,0
MA2_71954,MA2,71954,2019-05-04,0.36654258,0
MA2_72188,MA2,72188,2019-12-01,0.2917105,0
MA2_72205,MA2,72205,2019-11-19,0.30160937,0
MA2_72495,MA2,72495,2019-12-01,0.29284367,0
MA2_72521,MA2,72521,2019-12-01,0.28806865,0
MA2_72680,MA2,72680,2019-12-01,0.39781135,0
MA2_72807,MA2,72807,2019-12-01,0.2976762,0
MA2_73028,MA2,73028,2019-05-03,0.26492056,0
MA2_73036,MA2,73036,2019-01-28,0.39683253,0
MA2_73213,MA2,73213,2018-12-04,0.43912506,0
MA2_73255,MA2,73255,2019-10-26,0.3396765,0
MA2_73342,MA2,73342,2019-10-26,0.2611278,0
MA2_73597,MA2,73597,2019-02-12,0.38440135,0
MA2_73731,MA2,73731,2019-12-01,0.26786724,0
MA2_73737,MA2,73737,2019-12-01,0.34130773,0
MA2_73875,MA2,73875,2019-12-01,0.2758153,0
MA2_7396,MA2,7396,2019-10-26,0.25563714,0
MA2_74231,MA2,74231,2019-12-01,0.28903383,0
MA2_74798,MA2,74798,2019-12-01,0.31394657,0
MA2_74911,MA2,74911,2019-12-01,0.26786792,0
MA2_74955,MA2,74955,2019-12-01,0.28838408,0
MA2_7508,MA2,7508,2019-12-01,0.2704552,0
MA2_75277,MA2,75277,2019-11-02,0.3045051,0
MA2_75507,MA2,75507,2019-10-26,0.2984615,0
MA2_75600,MA2,75600,2019-12-01,0.260528,0
MA2_75765,MA2,75765,2019-10-26,0.2993524,0
MA2_75844,MA2,75844,2019-04-25,0.39730883,0
MA2_75861,MA2,75861,2019-12-01,0.28247157,0
MA2_7591,MA2,7591,2019-05-02,0.26475117,0
MA2_7641,MA2,7641,2018-12-30,0.39708632,0
MA2_76574,MA2,76574,2019-12-01,0.39331764,0
MA2_76789,MA2,76789,2019-06-12,0.26076892,0
MA2_76814,MA2,76814,2018-12-22,0.26731354,0
MA2_76877,MA2,76877,2019-02-26,0.3864151,0
MA2_76934,MA2,76934,2019-12-01,0.29230535,0
MA2_76945,MA2,76945,2019-01-23,0.37687686,0
MA2_77050,MA2,77050,2019-12-01,0.32750785,0
MA2_77128,MA2,77128,2018-11-19,0.2889392,0
MA2_7739,MA2,7739,2019-12-01,0.2780263,0
MA2_77588,MA2,77588,2019-12-01,0.4125845,0
MA2_78208,MA2,78208,2019-05-10,0.39457726,0
MA2_78287,MA2,78287,2019-12-01,0.26437402,0
MA2_78320,MA2,78320,2019-12-01,0.32139763,0
MA2_78385,MA2,78385,2019-02-05,0.27436113,0
MA2_7852,MA2,7852,2019-04-26,0.27347246,0
MA2_78587,MA2,78587,2019-11-19,0.27993757,0
MA2_78647,MA2,78647,2019-02-05,0.2739908,0
MA2_78835,MA2,78835,2019-12-01,0.83520186,0
MA2_79055,MA2,79055,2019-12-01,0.2949138,0
MA2_79264,MA2,79264,2019-12-01,0.36653486,0
MA2_79304,MA2,79304,2019-10-26,0.25848874,0
MA2_79388,MA2,79388,2019-04-22,0.028806228,0
MA2_79413,MA2,79413,2019-12-01,0.25444338,0
MA2_79594,MA2,79594,2019-12-01,0.29759583,0
MA2_79663,MA2,79663,2019-12-01,0.2675484,0
MA2_79726,MA2,79726,2019-12-01,0.29252094,0
MA2_79749,MA2,79749,2019-11-24,0.29245985,0
MA2_79869,MA2,79869,2019-12-01,0.2653534,0
MA2_79886,MA2,79886,2019-10-26,0.29561788,0
MA2_7990,MA2,7990,2019-01-23,0.44284287,0
MA2_79935,MA2,79935,2019-12-01,0.25414905,0
MA2_79969,MA2,79969,2019-12-01,0.27046737,0
MA2_7999,MA2,7999,2019-01-23,0.35761887,0
MA2_80030,MA2,80030,2019-10-27,0.29320815,0
MA2_8007,MA2,8007,2019-10-26,0.31384885,0
MA2_80263,MA2,80263,2019-03-12,0.38344547,0
MA2_80691,MA2,80691,2019-12-01,0.25188637,0
MA2_8092,MA2,8092,2019-09-30,0.25800803,0
MA2_80979,MA2,80979,2019-12-01,0.35309252,0
MA2_81190,MA2,81190,2019-05-03,0.27179155,0
MA2_81215,MA2,81215,2019-11-17,0.31187814,0
MA2_81367,MA2,81367,2019-12-01,0.2599959,0
MA2_81549,MA2,81549,2019-10-26,0.40206358,0
MA2_81558,MA2,81558,2019-12-01,0.29022428,0
MA2_81674,MA2,81674,2019-10-26,0.25991803,0
MA2_81745,MA2,81745,2019-07-23,0.25551277,0
MA2_81811,MA2,81811,2019-10-26,0.2553041,0
MA2_81818,MA2,81818,2019-10-26,0.25512776,0
MA2_82104,MA2,82104,2019-12-01,0.28695455,0
MA2_82291,MA2,82291,2019-12-01,0.28378928,0
MA2_82371,MA2,82371,2019-12-01,0.2945084,0
MA2_82394,MA2,82394,2019-12-01,0.29316777,0
MA2_82396,MA2,82396,2019-12-01,0.2793995,0
MA2_82426,MA2,82426,2019-11-17,0.27723086,0
MA2_8249,MA2,8249,2019-10-26,0.30339187,0
MA2_82545,MA2,82545,2019-12-01,0.26761562,0
MA2_82550,MA2,82550,2019-04-27,0.26587388,0
MA2_82570,MA2,82570,2019-12-01,0.30218673,0
MA2_82620,MA2,82620,2019-04-27,0.26506624,0
MA2_82652,MA2,82652,2018-10-30,0.38254836,0
MA2_83019,MA2,83019,2019-12-01,0.28855464,0
MA2_83198,MA2,83198,2019-04-27,0.26664537,0
MA2_83213,MA2,83213,2019-12-01,1.0,0
MA2_83231,MA2,83231,2019-11-17,0.27166322,0
MA2_83428,MA2,83428,2019-12-01,0.27299505,0
MA2_83488,MA2,83488,2019-09-24,0.2779889,0
MA2_83511,MA2,83511,2019-12-01,0.25841317,0
MA2_83556,MA2,83556,2019-12-01,0.39742944,0
MA2_83601,MA2,83601,2019-08-17,0.2953132,0
MA2_84279,MA2,84279,2019-05-02,0.2631135,0
MA2_84325,MA2,84325,2019-09-07,0.38968286,0
MA2_84462,MA2,84462,2019-10-11,0.34745026,0
MA2_84463,MA2,84463,2019-10-11,0.29444858,0
MA2_84500,MA2,84500,2019-04-08,0.2673395,0
MA2_84719,MA2,84719,2019-12-01,0.29107818,0
MA2_84760,MA2,84760,2019-12-01,0.36483407,0
MA2_84820,MA2,84820,2019-12-01,0.3378706,0
MA2_84826,MA2,84826,2019-12-01,0.37426794,0
MA2_84858,MA2,84858,2019-11-30,0.28827724,0
MA2_84946,MA2,84946,2019-10-26,0.28961155,0
MA2_85407,MA2,85407,2019-12-01,0.261213,0
MA2_85457,MA2,85457,2019-12-01,0.3539513,0
MA2_85483,MA2,85483,2019-11-25,0.26184875,0
MA2_85650,MA2,85650,2019-12-01,0.28966144,0
MA2_85667,MA2,85667,2019-12-01,0.37236723,0
MA2_85961,MA2,85961,2019-12-01,0.28749478,0
MA2_86020,MA2,86020,2019-10-26,0.35697177,0
MA2_86035,MA2,86035,2019-07-21,0.25905037,0
MA2_86069,MA2,86069,2019-12-01,0.2868949,0
MA2_86280,MA2,86280,2018-01-30,0.012738602,0
MA2_86462,MA2,86462,2018-03-02,0.364516,0
MA2_8661,MA2,8661,2019-04-27,0.26536214,0
MA2_86693,MA2,86693,2019-02-05,0.27366897,0
MA2_86876,MA2,86876,2019-12-01,0.3989394,0
MA2_87051,MA2,87051,2019-12-01,0.26811162,0
MA2_87463,MA2,87463,2019-12-01,0.3748494,0
MA2_87582,MA2,87582,2019-12-01,0.2533016,0
MA2_87765,MA2,87765,2019-10-26,0.25952676,0
MA2_87770,MA2,87770,2019-10-26,0.25970298,0
MA2_87794,MA2,87794,2019-07-08,0.3982765,0
MA2_88131,MA2,88131,2018-12-22,0.26884764,0
MA2_88161,MA2,88161,2019-12-01,0.38005632,0
MA2_882,MA2,882,2019-11-16,0.28292358,0
MA2_88382,MA2,88382,2019-12-01,0.39752224,0
MA2_88493,MA2,88493,2019-12-01,0.2536488,0
MA2_88516,MA2,88516,2019-12-01,0.37836483,0
MA2_88561,MA2,88561,2019-12-01,0.2842835,0
MA2_88583,MA2,88583,2019-12-01,0.30174616,0
MA2_88743,MA2,88743,2019-10-26,0.25734416,0
MA2_89102,MA2,89102,2018-12-08,0.2711452,0
MA2_89209,MA2,89209,2019-01-28,0.39679804,0
MA2_89417,MA2,89417,2019-03-13,0.26288533,0
MA2_89470,MA2,89470,2019-12-01,0.28947672,0
MA2_89543,MA2,89543,2019-10-26,0.034960434,0
MA2_89586,MA2,89586,2019-12-01,0.37564906,0
MA2_89614,MA2,89614,2019-10-26,0.28923237,0
MA2_89787,MA2,89787,2019-12-01,0.3977286,0
MA2_8987,MA2,8987,2019-12-01,0.29250374,0
MA2_90309,MA2,90309,2019-11-05,0.28208858,0
MA2_90311,MA2,90311,2019-12-01,0.2720224,0
MA2_90339,MA2,90339,2019-10-26,0.29816133,0
MA2_90393,MA2,90393,2019-05-03,0.26696095,0
MA2_90550,MA2,90550,2019-10-26,0.3097578,0
MA2_91000,MA2,91000,2019-12-01,0.29073244,0
MA2_91006,MA2,91006,2019-12-01,0.32892236,0
MA2_91062,MA2,91062,2019-12-01,0.27632973,0
MA2_91161,MA2,91161,2019-10-26,0.44263586,0
MA2_91288,MA2,91288,2019-12-01,0.2886634,0
MA2_91293,MA2,91293,2019-04-05,0.39108285,0
MA2_91426,MA2,91426,2018-08-10,0.28802878,0
MA2_91447,MA2,91447,2019-10-26,0.26092863,0
MA2_91465,MA2,91465,2019-12-01,0.28470203,0
MA2_91495,MA2,91495,2019-12-01,0.27765512,0
MA2_91564,MA2,91564,2019-05-02,0.26613286,0
MA2_9162,MA2,9162,2019-12-01,0.38558498,0
MA2_91728,MA2,91728,2019-12-01,0.28046408,0
MA2_91859,MA2,91859,2019-12-01,0.3013586,0
MA2_91927,MA2,91927,2019-12-01,0.25369555,0
MA2_92088,MA2,92088,2019-12-01,0.29844853,0
MA2_92186,MA2,92186,2019-12-01,0.3977792,0
MA2_92291,MA2,92291,2019-12-01,0.25276867,0
